"Hashtag","Frequency"
"NoFlyNoBuy",3
"NoMoreVictims",3
"NoOnDevos",3
"NPLD",3
"PiDay",3
"ProtectOurCare",3
"RaisetheWage",3
"RaiseTheWage",3
"SaveMedicaid",3
"SaveNetNeutrality",3
"ScienceMarch",3
"SecDef",3
"Senate",3
"ShowUsTheBill",3
"SOIN2018",3
"StandWithPP",3
"SyrianRefugees",3
"ThankATeacher",3
"TrumpCuts",3
"USAFreedomAct",3
"veteran",3
"vets",3
"wildlife",3
"25x2025",2
"ABetterDeal",2
"actonclimate",2
"AdviseAndConsent",2
"AHCA",2
"AirForce",2
"Alamogordo",2
"AMBJacobson",2
"AskTomUdall",2
"Barcelona",2
"BlackWomensEqualPay",2
"Broadband",2
"BuckleyvValeo",2
"Burma",2
"business",2
"CampaignFinance",2
"Chaco",2
"ChacoCanyon",2
"ChildCare4All",2
"Chlorpyrifos",2
"civilrights",2
"cleanwater",2
"communityhealthcenters",2
"concussion",2
"conservation",2
"Constitution",2
"ConstitutionDay",2
"DDay",2
"DHS",2
"DraintheSwamp",2
"Dreamer",2
"EarlyEd",2
"earthquake",2
"EchoAct",2
"education",2
"EMPOWERact",2
"EncuentraTuParque",2
"entrepreneurs",2
"EpicenterABQ",2
"EqualPayDay",2
"EveryChildAchieves",2
"EveryKidInAPark",2
"F16",2
"FairElectionsNow",2
"FamilyAct",2
"feefree",2
"FightBigMoney",2
"FlashbackFriday",2
"freedom",2
"globalwarming",2
"GMO",2
"GrandStaircase",2
"GreatOutdoorsMonth",2
"HANGUPAct",2
"Hanukkah",2
"HappyThanksgiving",2
"Harvey",2
"HeadStart",2
"HHM",2
"HigherEd",2
"holdthefloor",2
"Holloman",2
"HourOfCode",2
"innovation",2
"Innovation",2
"IranDeal",2
"ISIS",2
"Italy",2
"JCPOA",2
"job",2
"JointSession",2
"Juneteenth",2
"LaborDay",2
"LGBT",2
"LunchShaming",2
"MadeSafeMoms",2
"Maine",2
"MarALagoAct",2
"MARALAGOAct",2
"MarchMadness",2
"MemorialDay",2
"MikePompeo",2
"MLK",2
"Mnuchin",2
"MOMSAct",2
"MoneyInPolitics",2
"MonumentsforAll",2
"NationalBisonDay",2
"NationalPark",2
"NationalParkWeek",2
"NativeStudents",2
"NativeYouth",2
"NatLabDay",2
"Navajo",2
"NMjobs",2
"NoBanNoWall",2
"NobelPrize",2
"NotAloneInBrainInjury",2
"NPHW",2
"NursesWeek",2
"omnibus",2
"Opioids",2
"Orlando",2
"Paris",2
"ParisClimateConference",2
"PayGap",2
"PILT",2
"PlannedParenthood",2
"PlayIn4Climate",2
"PopeInUS",2
"Pride2016",2
"PrideMonth",2
"PuertoRico",2
"Raton",2
"Renewable",2
"Republicans",2
"RexTillerson",2
"RightToKnow",2
"robocalls",2
"RoevWade",2
"SaveDACA",2
"science",2
"SCOTUSnominee",2
"SenateLatinoSummit",2
"SFRC",2
"SilverCity",2
"SmallBiz",2
"SmallBizSaturday",2
"smallbusinesssaturday",2
"SmallBusinessSaturday",2
"SmallBusinessWeek",2
"solar",2
"StandWithStandingRock",2
"studentdebt",2
"SupremeCourt",2
"TakeBack",2
"Taos",2
"TaxDay",2
"TBT",2
"Techtransfer",2
"TheNew20",2
"TimeToNegotiate",2
"Trinity70",2
"Trump100Days",2
"Turkey",2
"USCuba",2
"USEmbHav",2
"USHCCLegislative",2
"VAWA",2
"VeteransHelpingVeterans",2
"WebOfDenial",2
"WilburRoss",2
"WildlifeRefuge",2
"WomensEqualityDay",2
"WomensMarch",2
"WSMR",2
"100days",1
"100thday",1
"100YearsStrong",1
"114thCongress",1
"12by2020",1
"1stAmendment",1
"25by2025",1
"50moreyears",1
"AAD2016",1
"aasc2016",1
"ABQ2SXSW",1
"AD2015",1
"AdvocacyDays",1
"Agricultural",1
"AmericasBestIdea",1
"Americorps",1
"animaltesting",1
"AntiquitiesAct",1
"ANTIQUITIESActof2018",1
"APeoplesJourney",1
"ApprenticeshipWorks",1
"appropriations",1
"Armendaris",1
"ArmyBDay",1
"Arts",1
"arts4US",1
"asbestos",1
"AtoZika",1
"AztecRuins",1
"BackToSchool",1
"balloon",1
"Bankonstudents",1
"Bannon",1
"BataanDay",1
"BataanDeathMarch",1
"BatWeek",1
"BC15",1
"BeatKU",1
"BeatMD",1
"BeAVoice",1
"BeThere",1
"BigBroadband",1
"BigMoneyOut",1
"biscochitos",1
"biz",1
"BlackHistoryMonth",1
"BLMWild",1
"BostonMarathon",1
"BPClive",1
"BraceTheCDT",1
"BREAKING",1
"BrechaSalarialLatina",1
"BrighterFuture",1
"Brusselsattack",1
"Budget2017",1
"BUILDhealth",1
"burnpit",1
"calabacitas",1
"CampLejeune",1
"CARA",1
"CareerTechEd",1
"CCL2017",1
"CDCHEADSUP",1
"Challenger",1
"ChampionsForKids",1
"ChildCareForAll",1
"childwellbeing",1
"CHIPFunding",1
"chloryprifos",1
"CISA",1
"CleanAir",1
"CleanEnergyVictoryBonds",1
"climate",1
"ClimateFacts",1
"climatemarch",1
"CODEL",1
"codepurple",1
"Codetalkers",1
"CollegeSigningDay",1
"ComeyHearings",1
"Concussion",1
"CongressionalGoldMedal",1
"conservationlands15",1
"ConservationLands15",1
"CreateAct",1
"CREATEAct",1
"CreativeEconomy",1
"cromnibus",1
"CSEdWeek",1
"CSPANEDConf",1
"CTEmonth",1
"CubaDATAAct",1
"CubaVisit",1
"CuresAct",1
"cybersecurity",1
"DACAworks",1
"DARKAct",1
"DarkMoney",1
"DayWithoutAWoman",1
"DCH16",1
"DefeatDourson",1
"DefendCFPB",1
"DefendScience",1
"DegreesNotDebt",1
"DemocracyAwakens",1
"dinosaur",1
"dirtybudget",1
"DISCLOSEAct",1
"diversity",1
"Dixon",1
"DoDLabDay",1
"DOJ",1
"Domenici",1
"DoTheirJob",1
"DoYourJobFriday",1
"DREAMAct",1
"DreamActAhora",1
"DREAMActNow",1
"DREAMer",1
"drunkdriving",1
"DWI",1
"earlychildhood",1
"EarlyChildhoodEd",1
"earlyed",1
"Earthday",1
"EarthDay2017",1
"ECHOAct",1
"ecotourism",1
"EdSec",1
"EndAIDS2030",1
"EndangeredSpeciesDay",1
"endDV",1
"EndItMovement",1
"EndSlaveryAct",1
"Endtrafficking",1
"energyefficiency",1
"EngagedState",1
"Entrepreneurship",1
"EOWilson",1
"EpiPen",1
"EpiPens",1
"EPW",1
"EPWhearing",1
"EqualityForAll",1
"Equalpaycantwait",1
"EqualPayNow",1
"Equifax",1
"ESA",1
"Española",1
"ESSA",1
"ExploreNM",1
"extendCHIPnow",1
"F16s",1
"Facebook",1
"FAIRAct",1
"fairshare",1
"FarmCredit100",1
"farming",1
"FCCHC",1
"Fight215",1
"FirstAmendment",1
"fishing",1
"Flynn",1
"FMLA23",1
"FMLA24",1
"FollowFriday",1
"ForceoftheFuture",1
"ForeclosureKing",1
"fossil",1
"fostercare",1
"FY16",1
"getcovered",1
"GetOutdoors",1
"getoutside",1
"GetOutside",1
"GilaCliffDwellings",1
"GirlScoutsRock",1
"GirlsNation",1
"GKM",1
"GoldKingspill",1
"GOP",1
"GOPTaxBill",1
"GOPtaxscam",1
"grassroots",1
"green",1
"GrillingLikeaPRO",1
"GrinchBots",1
"gsGoldAward",1
"Guantanamo",1
"GuidedByScience",1
"GWU",1
"HAFB",1
"HalfEarthDay",1
"HappyBirthday",1
"HappyHolidays",1
"HarrietTubman",1
"HeadStart50",1
"healthpolicynm",1
"HealthPolicyNM",1
"healthyaging",1
"highered",1
"HikerSeason",1
"HJResolution69",1
"HolidaysforHeroes",1
"HollomanAFB",1
"HolocaustRemembranceDay",1
"horseslaughter",1
"hourofcode",1
"humanrights",1
"HumanRightsDay",1
"hunger",1
"hunting",1
"ImmigrationReform",1
"independentinvestigation",1
"Indiana",1
"IndianCountry",1
"infrastructure",1
"innovateABQ",1
"InnovateHER",1
"Interior",1
"InternationalNursesDay",1
"InternationalWomensDay",1
"internship",1
"IRS",1
"ISIL",1
"Isleta",1
"IWD2016",1
"IWD2017",1
"Job",1
"JSt2017",1
"justice",1
"justice4breakfast",1
"KashaKatuwe",1
"KeepingUSHealthy",1
"keepitpublic",1
"KeepitPublic",1
"KeepItWild",1
"Keystone",1
"kidscount",1
"Kirtland",1
"KirtlandAFB",1
"LaborDay2015",1
"LatinaEqualPay",1
"LatinosTeach",1
"LCTeachInst",1
"LetHerSpeak",1
"LetsMove",1
"LGBTequality",1
"LGBTQ",1
"Lordsburg",1
"LosAlamos",1
"LosLunas",1
"LoveIsLove",1
"LunaCounty",1
"MainStreet",1
"MaraLago",1
"MarALago",1
"MarchForScience",1
"MarchofDimes",1
"MarriageMomentum",1
"MartinLutherKingDay",1
"MayDay",1
"McConnellRule",1
"MelroseElementary",1
"MerryChristmas",1
"MexicoCity",1
"MFGDay15",1
"MilkyWay",1
"miningreform",1
"MLKBreakfast",1
"MLKday",1
"MLKDay",1
"MLKDAY",1
"MLKDay2016",1
"Mobileys",1
"MomsEqualPay",1
"MoneySmartWeek",1
"Monument",1
"monumentsforall",1
"MoraHigh",1
"MuseumDay",1
"MYDATA",1
"NAFTA",1
"NAHM",1
"NatAdoptionDay",1
"NationalDrugTakeBackDay",1
"NationalFarmersDay",1
"nationalmammal",1
"NationalMedal",1
"NationalMonument",1
"NationalPieDay",1
"NationalPublicLandsDay",1
"NationalRareDiseaseDay",1
"NationalSecurity",1
"NationalTakeAHikeDay",1
"NationalTeacherDay",1
"NativeAmerican",1
"NativeAmericanHeritageMonth",1
"NativeStudentsMatter",1
"natsec",1
"nature",1
"NavajoCodeTalkers",1
"NAW2015",1
"NEHturns50",1
"NerveAgentPesticide",1
"neverforget",1
"NeverForget",1
"NewcombElementary",1
"NewMexicoTRUE",1
"Next100",1
"NiceFrance",1
"NMDrugAbuseCrisis",1
"nmfire",1
"NMLeg",1
"nmlegis",1
"NMlocal",1
"NMsmallbiz",1
"NMSU",1
"nmsu_engineer",1
"NMtourism",1
"nmwx",1
"NOAA",1
"NoBillNoBreak",1
"NOH8ontheHill",1
"NOH8onTheHill",1
"NoHearingNoVote",1
"NonProliferation",1
"NoPoisonPills",1
"NorthCarolina",1
"NotInvisible",1
"NPS99",1
"NRA",1
"NSA",1
"nuclear",1
"NuclearOption",1
"nurses",1
"NWR",1
"NYC",1
"NYLC",1
"Obama",1
"OlympiansForPublicLands",1
"Omnibus",1
"OnlyAtGW",1
"OpioidCrisis",1
"OpioidEpidemic",1
"opportunity",1
"OscarNoms",1
"Oscars2016",1
"OTD",1
"Outdoors4All",1
"PancakesonthePlaza",1
"pancreaticcancer",1
"ParkChamp",1
"ParkinsonsAwareness",1
"ParkinsonsAwarenessMonth",1
"PaycheckFairness",1
"PaycheckFairnessAct",1
"PCLOB",1
"PearlHarbor",1
"Periscope",1
"pesticide",1
"PFOA",1
"PHTYD",1
"PiDayOfTheCentury",1
"PinkOut",1
"PinkOutDay",1
"pinoncoffee",1
"piñoncoffee",1
"PLOTUS",1
"plugintosolar",1
"PlutoFlyby",1
"POL15",1
"Policy",1
"pollutingPruitt",1
"pollution",1
"poverty",1
"POY16",1
"PrayForNice",1
"PreK",1
"PrescriptionDrugAbuse",1
"preservation",1
"Pride",1
"pristineseas",1
"privacy",1
"ProCHIP",1
"ProtectConsumers",1
"ProtectGreaterChaco",1
"ProtectMedicaid",1
"ProtectMueller",1
"ProtectNetNeutrality",1
"ProtectTheArcticRefuge",1
"Pruitt",1
"PTSDAwareness",1
"publichealth",1
"Publiclands",1
"PublicLandsDay",1
"PulseNightclub",1
"PurpleHeart",1
"RailDay2015",1
"railroads",1
"ReachHigher",1
"ReadAcrossAmerica",1
"RedKettle",1
"RedOrGreen",1
"ReformTSCA",1
"renewable",1
"RepublicanRoadblock",1
"RiggedCabinet",1
"RioRancho",1
"riseofrest",1
"roadtrip",1
"RockYourMocs",1
"RoshHashanah",1
"Roswell",1
"RulesReform",1
"Rural",1
"RuralHealthDay",1
"Russia",1
"RYM2017",1
"S0TU",1
"Sabinoso",1
"SandyHook",1
"SanFelipePueblo",1
"SantaAnaPueblo",1
"SantaFeIndianMarket",1
"SavePerkinsNow",1
"SaveRGDN",1
"savethebats",1
"SaveTheInternet",1
"SB50",1
"SBW2015",1
"ScienceforSale",1
"SenateCommerce",1
"SenorMurphy",1
"September11th",1
"sequestration",1
"Shequality",1
"ShopSmall",1
"SmallBizSat",1
"smallbusiness",1
"SmallBusiness",1
"SocialSecurity",1
"SolarEclipse2017",1
"SONGAct",1
"specialinterest",1
"StandUp4Transportation",1
"startups",1
"StayLoud",1
"Stonewall",1
"StopCISA",1
"StopTheSham",1
"StrongerEconomy",1
"StrongStart",1
"student",1
"studyabroad",1
"SU4T",1
"SuicidePreventionMonth",1
"sunset",1
"sunsets",1
"supercomputer",1
"SuperPAC",1
"SuperPACs",1
"SXSW",1
"SXSW2015",1
"Syria",1
"TARC2017",1
"TaxBill",1
"TaylorForceAct",1
"tbt",1
"teachers",1
"technology",1
"Telehealth",1
"telemedicine",1
"Tennessee",1
"TETWP",1
"ThankYou",1
"ThrowbackThursday",1
"TimetoCallOut",1
"TitleX",1
"toxic",1
"TPA",1
"transportation",1
"TribalColleges",1
"TribalEnergySummit",1
"TribalNations",1
"Trinity",1
"Trump100days",1
"TrumpFamilyTaxCut",1
"TularosaBasin",1
"UAS",1
"UnhappyBirthday",1
"uscapitol",1
"usglcNM",1
"USSYP",1
"USSYP2015",1
"USSYP2016",1
"USVI",1
"USWNT",1
"ValledeOro",1
"vet",1
"Veterans",1
"veteransday",1
"VoteARama",1
"VOWtoHireHeroes",1
"WageGap",1
"WageHope",1
"WallStReformWorks",1
"water",1
"waterislife",1
"WaterIsLife",1
"WaterWeek15",1
"WeAreParks",1
"WearRed",1
"weather",1
"WebofDenial",1
"Wehrum",1
"WestVirginia",1
"WhatsTrumpsPlan",1
"WHCOA",1
"WhyIMarch",1
"wifi",1
"WiFi",1
"WildernessAct",1
"wildfire",1
"WildlifeRefuges",1
"windptc",1
"Windptc",1
"Winrock",1
"WinterWhiteHouse",1
"With1010",1
"WomenBuild",1
"WomenInSTEM",1
"WorldChamps",1
"WorldCup",1
"WorldTeachersDay",1
"WorldWildlifeDay",1
"WSTF",1
"YourVoiceYourFuture",1
"youthsports",1
"zoobaby",1
