"Hashtag","Frequency"
"AtriumVillage",1
"Australia",1
"Azerbaijan",1
"AzzaSoliman",1
"backtowork",1
"baltimore",1
"BALTIMORE",1
"BaltimoreWomensMarch",1
"basketball",1
"beentheredonethat",1
"BigOil",1
"BillionairesFirst",1
"bipartisan",1
"birthcontrol",1
"BlackHistory",1
"BlindTrust",1
"blizzard2017",1
"BlueAlert",1
"bmore",1
"Bmore",1
"BMoreTownHall",1
"bmorewatertaxi",1
"Botswana",1
"bourne",1
"brackets",1
"broadband",1
"BromanceWithDictators",1
"BrownvBoard",1
"BrusselsAttacks",1
"Budget",1
"budgetcuts",1
"buylocal",1
"bww2016",1
"cabinetpicks",1
"CabinetPicks",1
"CampusRainWorks",1
"Canada",1
"Canada150",1
"CanadaDay",1
"CantMakeItUp",1
"CAP",1
"CARA",1
"CBOscore",1
"ceasefire",1
"CesarChavez",1
"CFadvocacy",1
"ChagSameach",1
"Charlotte",1
"charlottesville",1
"Chechen100",1
"checksandbalances",1
"ChesapakeBay",1
"ChristmasEve",1
"CITESCoP17",1
"civiced",1
"civilrights",1
"CivilWar",1
"CleanAir",1
"CleanDreamAct",1
"Cleanenergy",1
"cleanwateract",1
"CleanWaterForAll",1
"cleanwaterrule",1
"Climate",1
"ClimateEconomy",1
"CloseTheGap",1
"CloudComputing",1
"CMS",1
"CNNPoll",1
"Coal",1
"CoastGuardDay",1
"Coffee",1
"ComeyFiring",1
"CommonSense",1
"Congress",1
"conservation",1
"CriminalJusticeReform",1
"CWA45",1
"Cyber",1
"cybersecurity",1
"DACADeal",1
"DACADreamers",1
"Dallas",1
"DallasPoliceShootings",1
"DamtheDebt",1
"dangerous",1
"DARKAct",1
"DaylightSavingTime",1
"DCArts",1
"DDay",1
"defeatmalaria",1
"DefendWater",1
"DegreesNotDebt",1
"Delhi",1
"Delicious",1
"DeltaDays2016",1
"DemAward",1
"DemAwards",1
"DemConvention",1
"DemsinPhilly",1
"DiaperNeed",1
"diapers",1
"DirtyBudget",1
"DirtyWaterRider",1
"DisarmHate",1
"disaster",1
"disinfo",1
"disinforum",1
"disinfoVdem",1
"divest",1
"DMV",1
"DNCinPH",1
"Dorchester",1
"doubletaxing",1
"Dourson",1
"DOYOURJOB",1
"draintheswamp",1
"DrainTheSwamp",1
"DreamActNOW",1
"Dreamer",1
"DST1913",1
"DualEnrollment",1
"DumpDevos",1
"Earth",1
"EarthDay2016",1
"easyasAPB",1
"economic",1
"Edmonston",1
"EidMubarak",1
"EidulFitr",1
"electionday",1
"ElectrifyAfrica",1
"embarrassing",1
"Emoluments",1
"emolumentsclause",1
"EmpowerWomen",1
"EndAIDS",1
"ENDALZ",1
"endhunger",1
"EndMalaria",1
"endslaveryact",1
"EndSlaveryAct",1
"EndTB",1
"endzika",1
"enough",1
"EnoughGunViolence",1
"environment",1
"epidemic",1
"EpiPen",1
"equalpay",1
"EqualPay",1
"EqualPayCantWait",1
"equalpayforequalwork",1
"era",1
"ERPA",1
"Ethiopia",1
"EU",1
"evacuation",1
"executiveorder",1
"ExtendTPS",1
"extrajudicialkillings",1
"ExxonMobil",1
"Facebook",1
"FacebookLive",1
"factsarefacts",1
"FADA",1
"FakeNews",1
"FakeOrSimplyInconvenient",1
"FathersDay",1
"FBF",1
"feartheturtle",1
"FederalWorkers",1
"FF",1
"FilibusterGorsuch",1
"FixFlint",1
"FleetWeek",1
"FlintWater",1
"focusonrunningthecountry",1
"followfriday",1
"ForeignAid",1
"ForeignPolicy",1
"FrederickDouglass",1
"freeandfairelections",1
"FreeAya",1
"FreeKhadija",1
"FreePress",1
"frenchelection2017",1
"Friedman",1
"FtWorthTX",1
"Gambia",1
"GDP",1
"genderequality",1
"getcovered",1
"GetCoveredNow",1
"gigabit",1
"globaldev",1
"GlobalDevelopment",1
"GloMag",1
"GoBison",1
"gold",1
"gop",1
"GOPSenators",1
"GorsuchHearing",1
"GoSilent",1
"GrahamCasiddy",1
"greentech",1
"GTMO",1
"Guatemala",1
"GunControl",1
"gunfilibuster",1
"gunsafetynow",1
"GunSense",1
"GutierrezStudios",1
"GwenIfill",1
"GWSPH",1
"Hague",1
"Haley",1
"handcraftedgoodness",1
"HappyEaster",1
"HappyHolidays",1
"HappyMothersDay",1
"HAPPYNEWYEAR",1
"HappyThanksgiving",1
"HarfordMD",1
"Hayden4Loc",1
"HaydenIsLoC",1
"HaydenISLOC",1
"HBCU",1
"HBD",1
"health",1
"HealthCare",1
"HealthDisparities",1
"HealthInsurance",1
"HHDL",1
"hococyber7",1
"HoCoCyber7",1
"Holdthefloor",1
"HongKong",1
"honorkillings",1
"Houston",1
"HumanitarianDay",1
"Humanrights",1
"HumansOfSyria",1
"HumanTraffickingAwarenessDay",1
"HurricaneNateِ",1
"Hypocrisy",1
"Icantbelievehereallysaidthat",1
"ICYMI",1
"IDAHOT",1
"immigrationban",1
"ImmigrationBan",1
"ImmigrationReform",1
"Inauguration",1
"IndependenceDay",1
"Infrastructure",1
"InfrastructureWeek",1
"InternationalAffairs",1
"InternationalWomensDay",1
"internet",1
"intolerance",1
"IRS",1
"Israel",1
"Italy",1
"Itaughtyouwell",1
"IThinkItWouldBeGreatIf",1
"Ivanka",1
"IvegrownAccustomedTo",1
"IWD2016",1
"JanetReno",1
"JCC",1
"JeffersonAwards",1
"JointAddress",1
"JointSession",1
"JonesAct",1
"Juneteenth",1
"Juneteeth",1
"JusticeForBerta",1
"JusticeParaBerta",1
"Karadzic",1
"KeithLamontScott",1
"KnowB4UOwe",1
"Latism",1
"LavenderScare",1
"LeadContamination",1
"LeadInWater",1
"LEO",1
"letlizspeak",1
"LGBTEquality",1
"LibertyMedal",1
"LibrarianOfCongress",1
"library",1
"librarysports",1
"LisaMarieEvents",1
"ListeningtoConstituents",1
"LME",1
"LocalOysterStout",1
"LondonBridge",1
"longoverdue",1
"MadeinMd",1
"MadeInMd",1
"MadisonWI",1
"Maduro",1
"MagnitskyAct",1
"MainStreet",1
"Manafort",1
"MarchForScience",1
"Marriott",1
"MarylandDay",1
"marylandvotes",1
"Mattis",1
"Mauritania",1
"MDAg",1
"MDBeer",1
"MDhealth",1
"MDjobs",1
"MedicareForAll",1
"metrosummit",1
"MexicanIndependenceDay",1
"MFGDay17",1
"MFGDAY17",1
"MHM2016",1
"microcephaly",1
"mining",1
"MLKDAY",1
"MLKday2017",1
"MMLConvention",1
"Montenegro",1
"MorningJoe",1
"Moscow",1
"MotherOfTheYear",1
"Mueller",1
"MuellerIndictments",1
"MuhammedAli",1
"Munich",1
"nation",1
"NationalGuard",1
"NationalHighFiveDay",1
"NationalLibraryWeek",1
"NationalNightOut",1
"NationalSchoolBreakfastWeek",1
"NationalTeacherAppreciationDay",1
"NationalVoterRegistrationDay",1
"NBADraft",1
"NBS17",1
"ncaaW",1
"NetNeutraility",1
"NeverAgain",1
"Newsmakers",1
"nextLoC",1
"NGOs",1
"NGOs_Not_Criminals",1
"NiceAttack",1
"Niger",1
"no1hungry",1
"NoCheckNoSale",1
"NoDAPL",1
"NoFlyNoBuy",1
"NoHate",1
"NoHearingNoVote",1
"NoMoreLead",1
"NoOneAboveTheLaw",1
"NoSecretDeals",1
"nosuchthingasagoodshutdown",1
"NotOneMore",1
"NoWall",1
"NPS100",1
"NuclearSummit",1
"NunesMemo",1
"nurses",1
"Obamacare",1
"offshore",1
"OffShoreDrilling",1
"OhioState",1
"oilandgas",1
"OlympicGold",1
"OpeningCeremony",1
"opiod",1
"OpioidAwareness",1
"OrangeSpring",1
"Orioles",1
"OrlandoShooting",1
"Oscars2017",1
"OsOpener",1
"OTD",1
"OurImpact",1
"Oyster",1
"pairsagreement",1
"pangolins",1
"ParisClimateAccords",1
"ParisClimateDeal",1
"Passover",1
"PavelSheremet",1
"paycheckfairness",1
"PayCheckFairness",1
"PaycheckFairnessAct",1
"peacefultransitionofpower",1
"PeopleOverPolitics",1
"peprally",1
"perryville",1
"persist",1
"persisted",1
"PGSO",1
"PhilandoCastile",1
"Philippines",1
"Pivot2Peace",1
"PlannedParenthood",1
"pollution",1
"PopesCreek",1
"PortDeposit",1
"poy16",1
"POY16",1
"Preakness2016",1
"PreexistingCondition",1
"preexistingconditions",1
"preventgenocide",1
"PriceHearing",1
"Pride2016",1
"PrideParade",1
"prisonerofconscience",1
"profiling",1
"ProtectingDrinkingWater",1
"ProtectOurCoasts",1
"ProtectTheArcticRefuge",1
"PSRW",1
"publicheath",1
"publicservice",1
"PublicServicePride",1
"PulseNightclub",1
"PurpleHeartDay",1
"PutDrinkingWaterFirst",1
"Ramadan",1
"Ravens",1
"ReadtheBill",1
"recovery",1
"reentryweek",1
"ReEntryWeek",1
"releasetaxreturns",1
"ReleaseTheReturns",1
"renewableenergy",1
"RenewMd",1
"repealHB2",1
"RestoreTheVRA",1
"RichardGere",1
"RIGala2016",1
"Rio2016Paralympics",1
"RIP",1
"RNCspringmeeting",1
"RoadToRio",1
"Rockville",1
"RoeVWade",1
"ruleoflaw",1
"rural",1
"RuralHousingMatters",1
"RussiaCollusion",1
"RussiaHacking",1
"RussiaInterference",1
"RussianSanctionsBill",1
"RussiaSanctions",1
"SafeDrinkingWater",1
"SamsungGives",1
"SamsungSalutes",1
"SaturdayMorningC",1
"SaturdayMorningCSPAN",1
"Savchenko",1
"SaveMedicaid",1
"savethebay",1
"SCOTUSnominee",1
"SCOTUSNominee",1
"SDGs",1
"SecondChance",1
"SecState",1
"Section1504",1
"SerkanGolge",1
"ShareHumanity",1
"ShopLocally",1
"shortsighted",1
"SilverSpringexplosion",1
"SitIn",1
"SkinnyBill",1
"skinnydipper",1
"SmallBizSat",1
"SmallBizWeek",1
"smallbusiness",1
"SOHillDay",1
"Solidarity",1
"Somalia",1
"SouthChinaSea",1
"Spicer",1
"Srebrenica",1
"StandUp2VZ",1
"StandWithOrlando",1
"StandWithStandingRock",1
"StateOfTheUnion",1
"StateOfWomen",1
"staythecourse",1
"Steelers",1
"Steinmeier",1
"STEM",1
"STEP",1
"SteveBannon",1
"SteveMnuchin",1
"StMarys",1
"StopGorsuch",1
"stopgunviolence",1
"stopoverdose",1
"StopTheDrill",1
"studentdebt",1
"StudentLoan",1
"students",1
"Students",1
"SubSaharan",1
"sunrise",1
"sustainability",1
"SyriaGasAttack",1
"Tajikistan",1
"TaxCuts",1
"TaxCutsAndJobsAct",1
"taxday2017",1
"TB",1
"teachers",1
"TeamCardin",1
"TeamRefugees",1
"TeamUA",1
"TeamUSAParalympics",1
"Tehran",1
"telemedicine",1
"Telemedicine",1
"TerenceCrutcher",1
"terps",1
"TerpsRising",1
"Texas",1
"thanksobama",1
"thankyou",1
"ThankYou",1
"ThankYouRio",1
"TheWordsThatBuiltAmerica",1
"threats",1
"threepeat",1
"ThrowbackThursday",1
"ThursdayThoughts",1
"TiananmenMassacre",1
"TipRule",1
"TKAMB",1
"townhall2017",1
"TownHallsArentScary",1
"TransMilitaryBan",1
"Transparency",1
"TreasurySecretary",1
"trickledowneconomicsdidntworkthefirsttime",1
"TRIPLECROWN",1
"TrueLEADership",1
"TrueLEADerShip",1
"Trump",1
"trumpbudget",1
"truth",1
"tuesdaythought",1
"Tulsa",1
"TuskegeeAirmen",1
"umbrellamovement",1
"UMD",1
"UN",1
"UNCFCPI",1
"UNCLOS",1
"UnitedAgainstCorruption",1
"UniteToEndTB",1
"unpresidential",1
"UofMaryland",1
"upstreamalliance",1
"urban",1
"uscapitol",1
"USCG",1
"ussmccain",1
"Vaisakhi",1
"vectorcontrol",1
"Venezuela",1
"VerizonStrike",1
"Veterans",1
"Virginia",1
"VivaMexico",1
"VladimirPutin",1
"Vote",1
"voterfraud",1
"voterrights",1
"VoterSuppression",1
"VoteYourPower",1
"voting",1
"Voting",1
"WAD2017",1
"WarAuthorization",1
"Washington",1
"Water",1
"waterinfrastructure",1
"WaterQualityMonth",1
"watertaxi",1
"WaterWednesday",1
"WeAreAllDreamers",1
"wearestillin",1
"WeAreWithYou",1
"WeirdThingsICantUnderstand",1
"WeReallyShouldBeTalkingAboutRussiaSanctions",1
"Westminster",1
"WestVirginia",1
"WHChamps",1
"Whiskey",1
"WHScienceFair",1
"wildlife",1
"WithRefugees",1
"withSyria",1
"wma",1
"wmata",1
"women",1
"WomenOn20s",1
"womensmarchonwashington",1
"womensrightsarehumanrights",1
"WorldRefugeesDay",1
"WorldTBDay",1
"WRDA2016",1
"wtop",1
"yeswecan",1
"ZaidSaidov",1
"zerohunger",1
"zikafunding",1
