"Mention","Frequency"
"TamikaDMallory",2
"TaranaBurke",2
"TeamUSA",2
"Ted_Strickland",2
"TeenVogue",2
"TheDailyShow",2
"TheStonewallNYC",2
"TIME",2
"toledonews",2
"VP",2
"VVAmerica",2
"WCFonline",2
"wendydavis",2
"WhiteHouse",2
"WINNYC_ORG",2
"Yale",2
"_deedsnotwords",1
"_jessicabarth_",1
"1776NY",1
"32BJSEIU",1
"4FreedomsPark",1
"82ndABNDiv",1
"911ea",1
"911HealthWatch",1
"914Airliftwing",1
"AAMers",1
"AAUW",1
"AAUWActionFund",1
"AAUWPolicy",1
"ABC",1
"AFLCIO",1
"AIDSMemPark",1
"AjitPaiFCC",1
"AlexLimonNews",1
"ALSAUNY",1
"Aly_Raisman",1
"AlyssaMastro44",1
"amelia_berger",1
"aminatou",1
"AmyMcGrathKY",1
"amyschumer",1
"AndreaFAIRGirls",1
"AndreaSCousins",1
"Ann_Kirkpatrick",1
"annfriedman",1
"annie_parisse",1
"AP",1
"ariannahuff",1
"ArlingtonNatl",1
"AstroPeggy",1
"ATT",1
"attn",1
"AudraEqualityMc",1
"axios",1
"beckyz0223",1
"benwikler",1
"BethBehrs",1
"BethelWoods",1
"BetsyDeVos",1
"binghamtonu",1
"BklynNavyYard",1
"BLS_gov",1
"BoyceTechInc",1
"BPEricAdams",1
"BrennanCenter",1
"BrianLehrer",1
"BrookingsInst",1
"BruceBartlett",1
"BuffaloHistory",1
"byrdinator",1
"caitmosc",1
"Caley_89",1
"CAPAction",1
"CarolynLanzetta",1
"CBSNews",1
"ccaruso330",1
"CDCDiabetes",1
"CenterOnBudget",1
"CharlotteAlter",1
"chelseahandler",1
"Chirlane",1
"chriscquinn",1
"chrislhayes",1
"cindralaluna",1
"CITYartsInc",1
"clarkkoliver",1
"CNN",1
"CNNLADavid",1
"common",1
"CoreyinNYC",1
"Corning",1
"courtneyemerson",1
"CraigCaplan",1
"cspan",1
"CUNYCitizenship",1
"CUNYDREAMers",1
"CushJumbo",1
"DandC",1
"davidaxelrod",1
"dberrygannett",1
"DCBullyBusters",1
"ddiamond",1
"Defenders",1
"democracynow",1
"deray",1
"dgazette",1
"diane32123",1
"dianesavino",1
"DNCWomen",1
"DrBiden",1
"DrugPolicyOrg",1
"dscc",1
"EconomicPolicy",1
"ELF1010leeray",1
"ElizCrowleyNYC",1
"Ellen_Bravo",1
"elmuseo",1
"EmergeAmerica",1
"endsxlviolence",1
"ENERGY",1
"errollouis",1
"FemMajority",1
"fishkillfarms",1
"FolgerLibrary",1
"FoodBank4NYC",1
"FoodBankNENY",1
"FoodBankofWNY",1
"FoodlinkNY",1
"FPAction",1
"frankthorp",1
"FreihofersRun",1
"fullboarCB",1
"FWD_us",1
"gailcollins",1
"GaleBrewerNYC",1
"gaylegoldin",1
"GiffordsCourage",1
"goop",1
"GOP",1
"GrassleyPress",1
"halbritz",1
"HaleyKottler",1
"HarlemBGC",1
"HartwickCollege",1
"Harvard",1
"HFA",1
"HigherHeights",1
"HighTechRoch",1
"HofstraU",1
"HostosCollege",1
"HoulahanForPa",1
"HRCGreaterNY",1
"HudsonValleyCC",1
"HuffingtonPost",1
"hvsentinel",1
"iamsambee",1
"IGNITE_National",1
"ilyseh",1
"indivisible_bk",1
"instagram",1
"IntrepidMuseum",1
"iogopk1",1
"iTunes",1
"jaketapper",1
"JenAshleyWright",1
"JessicaScott09",1
"JessTroe",1
"jestei",1
"jfederations",1
"jodisumot",1
"JoeCrowleyNY",1
"JonathanStrouse",1
"jonesnyassembly",1
"joniernst",1
"jonlovett",1
"JonnyVanMeter",1
"JoyKuebler",1
"JoyParadeBlog",1
"JRosenworcel",1
"K_JeanPierre",1
"KarinaCBell",1
"katieporteroc",1
"KellieMeyerNews",1
"KellyAyotte",1
"KeringForWomen",1
"kimmyers",1
"LarryKorb",1
"LCVoters",1
"LessleeSaybah",1
"LesterHoltNBC",1
"lightworkorg",1
"LincolnCenter",1
"LindseyGrahamSC",1
"LisaBRochester",1
"LittleLeague",1
"lizforus",1
"LongIslandAssoc",1
"LorettaLynch",1
"lsarsour",1
"LUnderwood630",1
"MacNDT",1
"MAKERSwomen",1
"MaketheRoadNY",1
"Malala",1
"marcorubio",1
"MariaTeresa1",1
"MartinHeinrich",1
"mazdzer",1
"mcintoshlabs",1
"MelindaKatz",1
"MEPFuller",1
"messengerpost",1
"mic",1
"michpoligal",1
"Microsoft",1
"MissingKids",1
"MIY_ECC",1
"MMFlint",1
"MonroeCC",1
"MorningEdition",1
"mounthoperoc",1
"msladyjustice1",1
"MsMagazine",1
"MSPNY",1
"MWPAI",1
"NA4Caregiving",1
"NatashaSAlford",1
"NBCNews",1
"newpaltz",1
"NewsRadio930",1
"Newsweek",1
"NewYorker",1
"NewYorkHunger",1
"NitaLowey",1
"NobelPrize",1
"nowthis",1
"nowthisnews",1
"nyc311",1
"NYCFirstLady",1
"NYCHealthSystem",1
"nycHealthy",1
"NYCImmigrants",1
"nycmarathon",1
"NYCMayorsOffice",1
"NYCourtsCOA",1
"NYHistory",1
"NYPDnews",1
"NYPDONeill",1
"NYSABPRL",1
"NYSenDems",1
"nyspolice",1
"OFA",1
"Oprah",1
"OxfamAmerica",1
"pamelacolloff",1
"Partnership4NYC",1
"pbpost",1
"PBS",1
"PodSaveThePpl",1
"politicony",1
"PolitiFact",1
"POPSUGAR",1
"PostOpinions",1
"PPESActs",1
"PPMHVAction",1
"PPNYCAction",1
"ppppolls",1
"PPWNY",1
"PrimeLinkInc",1
"Psaki44",1
"PublicTheaterNY",1
"RachelEPalermo",1
"Refinery29",1
"RepBarragan",1
"RepBecerra",1
"RepCheri",1
"RepChrisGibson",1
"RepDavidValadao",1
"RepDianaDeGette",1
"RepJayapal",1
"RepJenniffer",1
"repjoecrowley",1
"RepKClark",1
"RepRichardHanna",1
"RepScottPeters",1
"RepTomSuozzi",1
"RichardTrumka",1
"Roberson_Museum",1
"RobertHarding",1
"RollingStone",1
"RossMoRock",1
"rsmale",1
"rtraister",1
"runforsomething",1
"RWDSU",1
"RWJF",1
"SAANYS",1
"saraashleyo",1
"SBAgov",1
"Scotus",1
"SenAngusKing",1
"SenatorMenendez",1
"SenatorReid",1
"SenatorTester",1
"SenatorWicker",1
"SenBennetCO",1
"SenBobCorker",1
"SenCortezMasto",1
"SenFeinstein",1
"SenJackReed",1
"senrobportman",1
"SenRonJohnson",1
"SenSanders",1
"SenSherrodBrown",1
"SenStabenow",1
"SenTinaSmith",1
"SenWhitehouse",1
"Servicewomen",1
"sethmeyers",1
"Shelley4Senate",1
"shondarhimes",1
"ShuttleCDRKelly",1
"siadvance",1
"SierraClub",1
"Simone_Biles",1
"SIRIUSXM",1
"SlaughterAM",1
"SONYinfo",1
"SpeakerRyan",1
"SSWorks",1
"standwithsol",1
"StateDept",1
"StatenIslandDA",1
"Steph_Steinberg",1
"StephenAtHome",1
"StopBigMoney",1
"SubrinaDhammi",1
"SueMinterVT",1
"SUNYGeneseo",1
"supriya_venk",1
"susanbarnett",1
"SusanWojcicki",1
"symesforJC",1
"SyrNewTimes",1
"TalkPoverty",1
"tammybaldwin",1
"TBSNetwork",1
"TCFdotorg",1
"Teamsters",1
"thealtweekly",1
"thegemdiner",1
"thehill",1
"thehuntinground",1
"TheKnightsNYC",1
"themiastore",1
"thenyic",1
"TheRivetersPod",1
"TheTakeaway",1
"thewarhorsenews",1
"TheWeek",1
"ThinkingCAPpod",1
"tischfoodcenter",1
"TishJames",1
"toddkaminsky",1
"Tom_Suozzi",1
"TompkinsHistory",1
"toreyvanoot",1
"TravelLeisure",1
"Trevornoah",1
"TUCapCon",1
"tvkatesnow",1
"UHPPANY",1
"urbaninstitute",1
"USAID",1
"usairforce",1
"usatodayvideo",1
"USATOpinion",1
"USCapHis",1
"usconsmunich",1
"USDOT",1
"usedgov",1
"USOWomen",1
"uswcc",1
"vanitaguptaCR",1
"VATF1",1
"VedaBeltran",1
"VetsComingHome",1
"vicenews",1
"voguemagazine",1
"voices4hillary",1
"votolatino",1
"voxdotcom",1
"walshformayor",1
"wcax",1
"wef",1
"WestPoint_USMA",1
"WIRED",1
"WNYC",1
"WomenintheWorld",1
"WRVO",1
"YouTube",1
"ZerlinaMaxwell",1
