"Mention","Frequency"
"NydiaVelazquez",1
"OceanSprayInc",1
"ONDCP",1
"OneFundBoston",1
"openmarkets",1
"OrrinHatch",1
"PartnersNews",1
"PatriotLedger",1
"Patriots",1
"paulkrugman",1
"Peggynoonannyc",1
"perkins_school",1
"pewtrusts",1
"PhilAngelides",1
"PodSaveAmerica",1
"PoliticsNation",1
"presmccartney",1
"PressClubDC",1
"Public_Citizen",1
"RedCrossEastMA",1
"redcrossvtnhv",1
"RedSox",1
"repbobbyscott",1
"repdonnaedwards",1
"repericcantor",1
"RepGutierrez",1
"RepJayapal",1
"RepJudyChu",1
"RepLloydDoggett",1
"RepMaxineWaters",1
"RepRichardNeal",1
"RepStephenLynch",1
"RevJJackson",1
"ricardorossello",1
"RichardTrumka",1
"RIRedCross",1
"RNC",1
"RonSuskind",1
"RoyBlunt",1
"Running_Start",1
"SBAgov",1
"Schultz44",1
"seabird37",1
"SEC_News",1
"SecAF23",1
"senateenergy",1
"SenatorBegich",1
"SenatorBoxer",1
"SenatorBurr",1
"SenatorCardin",1
"SenatorCarper",1
"SenatorHarkin",1
"SenatorTester",1
"SenBookerOfc",1
"SenBrianSchatz",1
"SenCapito",1
"SenCortezMasto",1
"SenCoryGardner",1
"SenKClark",1
"SenLandrieu",1
"SenMoCowan",1
"Sennettor_Ellie",1
"SenPatRoberts",1
"SenRubioPress",1
"SenShelby",1
"SenStabenow",1
"SenTinaSmith",1
"SenTomCotton",1
"shankerinst",1
"ShaunOMB",1
"ShuttleCDRKelly",1
"spatters9386",1
"SpfldCollege",1
"splcenter",1
"SquawkCNBC",1
"sr_simone",1
"StateDept",1
"statnews",1
"SteveDaines",1
"SteveScalise",1
"stonehill_info",1
"studentvets",1
"Suffolk_U",1
"Suntimes",1
"TheDemocrats",1
"TheKingCenter",1
"TheNationsFirst",1
"TheRevAl",1
"TIME",1
"timkaine",1
"trymainelee",1
"TuftsUniversity",1
"UMassDMarSci1",1
"Upworthy",1
"UsAgainstAlz",1
"uscoastguard",1
"USDEducation",1
"usmayors",1
"ussoccer",1
"VertexPharma",1
"veteransinc1",1
"VotingInMass",1
"Walmart",1
"WalpoleHS",1
"wamandajd",1
"WBMasonCo",1
"WBrownsberger",1
"WECANCENTER",1
"WeSoldierOn",1
"wgdb",1
"WheelockCollege",1
"WHOImedia",1
"WoodsHoleResCtr",1
