"Mention","Frequency"
"ALALibrary",3
"arstechnica",3
"ashleyrgold",3
"BNN_Television",3
"bostonchamber",3
"BostonUnionCity",3
"cdc",3
"Cirincione",3
"civilrightsorg",3
"clairecmc",3
"ClarkUniversity",3
"ClimateNexus",3
"CommonSense",3
"cspanwj",3
"DadoftheDecade",3
"DarylGKimball",3
"DeptofDefense",3
"EnviroLeagueMA",3
"ErnestMoniz",3
"facebook",3
"FBI",3
"gavinfoundation",3
"globalzero",3
"Harvard",3
"HealthPolicyHub",3
"Heritage",3
"HouseDemocrats",3
"ijdh",3
"jbrodkin",3
"JChengWSJ",3
"JFKLibrary",3
"JMCousteau",3
"JoanMeschino",3
"Karynregal",3
"KateBolduan",3
"LCVoters",3
"LeilaniMunter",3
"lisamurkowski",3
"LowellSunNews",3
"MassStatePolice",3
"matthewamiller",3
"mikedebonis",3
"NBCNews",3
"nowthisnews",3
"PatrickMOConnor",3
"PeterKoutoujian",3
"PeterWelch",3
"PSRsecurity",3
"repblumenauer",3
"RepCummings",3
"repgregwalden",3
"Sen_JoeManchin",3
"SenBillNelson",3
"SenBooker",3
"SenMikeLee",3
"SenTinaSmith",3
"SenToddYoung",3
"T4MASS",3
"The_BMC",3
"TheJusticeDept",3
"Twitter",3
"urbaninstitute",3
"USACEHQ",3
"USRepMikeDoyle",3
"WBCARadio",3
"WinWithoutWar",3
"WWLP22News",3
"2Bauhaus",2
"7News",2
"AARP",2
"adamtvaccaro",2
"AFB1921",2
"amazon",2
"AnnieLinskey",2
"AORecovery",2
"Astro_Pam",2
"B87FM",2
"BarackObama",2
"BCBSMAFdn",2
"BerkshireEagle",2
"BerniceWBZ",2
"BGAlliance",2
"bloombergbaybiz",2
"BOSBIZJess",2
"BostonChildrens",2
"BostonMagazine",2
"bostonpolice",2
"brianschatz",2
"BurgerKing",2
"carlwbz",2
"cbsboston",2
"CeresNews",2
"challiance",2
"ChrisVillani44",2
"CityOfBoston",2
"climatemorgan",2
"CMSGov",2
"COP23",2
"costareports",2
"CPBmedia",2
"DanaFarber",2
"davidshepardson",2
"DavidWright_CNN",2
"Defenders",2
"DeniseProvost1",2
"DenmarkinUSA",2
"DocsSpeakOut",2
"DoughertyJC",2
"e2org",2
"ElMundoBoston",2
"EnergyCommerce",2
"enviroam",2
"ericgeller",2
"fema",2
"foe_us",2
"FrankPallone",2
"freepress",2
"GalloVOA",2
"gb_psr",2
"gigibsohn",2
"GOPLeader",2
"GovChrisSununu",2
"HHSGov",2
"HRC",2
"iiicenter",2
"Interior",2
"JerryBrownGov",2
"JonMitchellNB",2
"JRosenworcel",2
"jrpsaki",2
"katielannan",2
"KelseyDav",2
"KimberlyEAtkins",2
"librarycongress",2
"LungAssociation",2
"MAHealthHosp",2
"MarkWarner",2
"Mason4C",2
"MassDOT",2
"MassEMA",2
"MayorNarkewicz",2
"MayorOfMalden",2
"MeghnaWBUR",2
"metrowestdaily",2
"mhsali",2
"motherboard",2
"msosheriff",2
"NancyPelosi",2
"NARAL",2
"NBCBoston",2
"NCLC4consumers",2
"NCTET",2
"NECHV",2
"NFUDC",2
"nikkihaley",2
"NorthernCenter",2
"NSF",2
"NSRailLink",2
"NydiaVelazquez",2
"PeaceAction",2
"politico",2
"PPAdvocacyMA",2
"Priyanka_Dayal",2
"RandPauI",2
"RandPaul",2
"RepBarbaraLee",2
"RepDaveRogers",2
"RepKClark",2
"RepMaxineWaters",2
"RepMikeRogers",2
"RepSpeier",2
"RepSwalwell",2
"RickSantorum",2
"rollcall",2
"RoseParade",2
"ryankath",2
"SangerNYT",2
"scituate",2
"SecretaryPerry",2
"SenateMajLdr",2
"SenatorTester",2
"SenCoonsOffice",2
"SenDonnelly",2
"smithcollege",2
"stophandguns",2
"TechCrunch",2
"TheCityofMalden",2
"theintercept",2
"TheMeganHouse",2
"TheWilsonCenter",2
"timkaine",2
"TMcSweenyFTC",2
"UMassAmherst",2
"UMassBand",2
"USGAO",2
"USNavy",2
"USPS",2
"USRepKeating",2
"UUSC",2
"WatertownPD",2
"WaysMeansCmte",2
"WomensAction",2
"WRIClimate",2
"350",1
"959watdfm",1
"aadragna",1
"AARPMA",1
"AASCUPolicy",1
"AbbyBrogan",1
"ABCPolitics",1
"ABHMass",1
"AC360",1
"acbnational",1
"ACLU",1
"Acosta",1
"ADL_NewEngland",1
"adriannaq",1
"AFTMass",1
"Aly_Raisman",1
"alzheimersmanh",1
"ALZIMPACT",1
"AmDiabetesAssn",1
"amerambassoc",1
"americanrivers",1
"AmericasPledge",1
"AmHeartAdvocacy",1
"Amherst_Paul",1
"amir_anasr",1
"amprog",1
"ANCA_DC",1
"ANCA_ER",1
"andrewkolodny",1
"AnneFinucane",1
"anthonygbrooks",1
"antonioguterres",1
"APKithcartMDPhD",1
"AriMelber",1
"ARPSMa",1
"AsambleaSV",1
"AsteadWesley",1
"audubonsociety",1
"axios",1
"b_fung",1
"BAFOUND",1
"BarnesBloomberg",1
"bcbeat",1
"BCEagles",1
"BCLAW",1
"benswasey",1
"bernahorace",1
"BernieSanders",1
"BeschlossDC",1
"BetaBoston",1
"billmckibben",1
"BillNye",1
"BlairMillerTV",1
"BloombergRadio",1
"BostonCollege",1
"BostonFire",1
"BostonLogan",1
"BostonomiX",1
"Braided_River",1
"breadmalden",1
"BrendanBordelon",1
"brikeilarcnn",1
"broadinstitute",1
"BrocktonNHC",1
"bscanlanCSPAN",1
"BulletinAtomic",1
"business",1
"CAIRMass",1
"CAIRNational",1
"cancilleriasv",1
"capecodtimes",1
"CapitolPolice",1
"CardinalOMalley",1
"carlsciortino",1
"carolelee",1
"carolynlochhead",1
"CatholicClimate",1
"CBS",1
"ccwhip",1
"cdempc",1
"CenterForBioDiv",1
"CenterOnBudget",1
"CFPB",1
"chechnya",1
"ChelseaCollab",1
"ChrisPetersonTG",1
"ChuckGrassley",1
"CIA",1
"city2cityboston",1
"ClimateHawkVote",1
"ClimateNewsHub",1
"CMSgovPress",1
"CNBCClosingBell",1
"CNET",1
"CNNPolitics",1
"colinwilhelm",1
"ColorOfChange",1
"colvinj",1
"CommJusticeMA",1
"conservationall",1
"CorbinHiar",1
"CoSN",1
"CQnow",1
"CraigCaplan",1
"criticalthawt",1
"DADanConley",1
"dailydot",1
"DailyHampGaz",1
"dailykos",1
"DanaBashCNN",1
"DanEggenWPost",1
"DanielEllsberg",1
"DannyTarkanian",1
"DanRather",1
"danrivera01843",1
"DavidJollyFL",1
"dcash35",1
"DEAHQ",1
"DebShariff",1
"dellcam",1
"derekjGZ",1
"dhausleon7",1
"DickDurbin",1
"dish",1
"DOIPressSec",1
"dolanoutthehits",1
"donlemon",1
"donnabrazile",1
"DorisMatsui",1
"DrJasonJohnson",1
"DrJenCR",1
"DrMonaS",1
"Earthjustice",1
"econjared",1
"EDFHealth",1
"eilperin",1
"EJinAction",1
"EleanorClift",1
"elizabethforma",1
"EmersonCollege",1
"endangered",1
"ENERGY",1
"EnergyDems",1
"EnglishNB_EW",1
"episcopalchurch",1
"EricaKomisarCSW",1
"ericswalwell",1
"Eugene_Robinson",1
"EvelynNFarkas",1
"exxonmobil",1
"FBXClimate",1
"FedericaMog",1
"FedSoc",1
"FloorCharts",1
"FocusSpfld",1
"Framingham_MA",1
"FrankMBTC",1
"fromthebowseat",1
"FTC",1
"FWD_us",1
"GabbyGiffords",1
"GDesrosiers93",1
"GeorgeColli",1
"GibBrogan",1
"GlenCampbell",1
"GlobeRowland",1
"GlobeScotLehigh",1
"Governor_LePage",1
"GovPressOffice",1
"GreenLatino",1
"GretaFTR",1
"GSpillaneCCT",1
"ha_nah_nah",1
"HardballChris",1
"HeardontheHill",1
"HLAMass",1
"HopperAbby",1
"HuffPost",1
"HugoMartinezSV",1
"humanrights1st",1
"IAFFNewsDesk",1
"ICLEI_USA",1
"IDSAInfo",1
"IENearth",1
"igorvolsky",1
"ilyseh",1
"imalexbeamyrnot",1
"immivoice",1
"INCOMPAS",1
"Indira_L",1
"IndivisibleTeam",1
"InfluenceMap",1
"InjuryFreeKids",1
"IraHelfand",1
"iRobot",1
"IronMountain",1
"iteptweets",1
"jackiefell",1
"JALSA_boston",1
"JDReports",1
"JECDems",1
"jeremycorbyn",1
"jfh",1
"JillWineBanks",1
"JimAcostta",1
"JimPuzzanghera",1
"jimsciutto",1
"jimsteyer",1
"JoeBiden",1
"joelgonsalves",1
"JohnCornyn",1
"JohnKClements",1
"JohnKerry",1
"JohnNBCBoston",1
"JonathanTamari",1
"joshcutler",1
"JoshMankiewicz",1
"JrJhunt",1
"julia_lurie",1
"KaitlynOberle",1
"KamalaHarris",1
"KateAronoff",1
"KatrinaNation",1
"keithellison",1
"keithkrueger",1
"KendallBreitman",1
"kimberlykindy",1
"KimWBZ",1
"ktumulty",1
"L2CHope",1
"LastWeekTonight",1
"latimes",1
"LatinoOutdoors",1
"lauracrimaldi",1
"LaurieWBZ",1
"LeicesterPD",1
"lesleyabravanel",1
"Livableworld",1
"lowell_chc",1
"MACoalitionPGV",1
"madeleine",1
"MAHPHealth",1
"MaldenObserver",1
"MAPublicHealth",1
"marcela_elisa",1
"MariaTCardona",1
"Marketplace",1
"markknoller",1
"MarriottCopley",1
"martinmatishak",1
"mashable",1
"massaflcio",1
"MassBudget",1
"MassGovernor",1
"MassLeague",1
"masslive",1
"MassSierraClub",1
"masstlcef",1
"mattfwood",1
"maura_healey",1
"MaxineWaters",1
"MayorBillCarp",1
"MayorJenny",1
"MayorKos413",1
"MayorofMedford",1
"McConnellPress",1
"McDonalds",1
"Medium",1
"mfaboston",1
"michelleinbklyn",1
"MichelleSurka",1
"mikebarnicle",1
"MikeBloomberg",1
"mikecapuano",1
"MikeSnider",1
"MIT",1
"mkraju",1
"mlevenson",1
"MLSudders",1
"MMAAdmissions",1
"mmurraypolitics",1
"MomsAction",1
"MonacoAnthony",1
"MonicaNBCBoston",1
"MSNBCChris",1
"MSNBCMorningJoe",1
"MSNewEngland",1
"MSzafranski413",1
"mviser",1
"NatlParkService",1
"necaboston",1
"netflix",1
"NETWORKLobby",1
"NewEnglandVC",1
"NEWHealthBoston",1
"NewsMaldenMA",1
"Newsweek",1
"NewtownAction",1
"NGA_GEOINT",1
"ngeiling",1
"NikkoM",1
"npta",1
"NRCgov",1
"NRDCFedGov",1
"NSAGov",1
"NTI_WMD",1
"NWFmedia",1
"NWSBoston",1
"nytimesbusiness",1
"nytimestech",1
"OceanChampions",1
"ODNIgov",1
"ONDCP",1
"ONDCP44",1
"ORIMassState",1
"OTI",1
"OurArcticRefuge",1
"OutdoorAfro",1
"PacEnviroLtd",1
"ParamountCenter",1
"ParkerMolloy",1
"patagonia",1
"PatMLRI",1
"PaulKawika",1
"peoples_defense",1
"PEspinosaC",1
"PeteFrates3",1
"peterwtrue",1
"PeteWilliamsNBC",1
"PHancocksCNN",1
"philamuseum",1
"PJORourke",1
"pnndglobal",1
"Pontifex",1
"PostOpinions",1
"PowerPost",1
"powershiftnet",1
"PPFA",1
"PPMASS",1
"PramilaJayapal",1
"presmccartney",1
"psrnational",1
"radioopensource",1
"RappaportCenter",1
"realdanstoller",1
"RedCross",1
"RedSox",1
"Rep_Higgins",1
"RepBuddyCarter",1
"RepDavidEPrice",1
"RepHalRogers",1
"RepJayapal",1
"RepJohnDelaney",1
"RepPeteKing",1
"RepPeteOlson",1
"RepThomasMassie",1
"RepTomEmmer",1
"ResearchAmerica",1
"Reuters",1
"ReutersPolitics",1
"ReutersZengerle",1
"revfredsmall",1
"ricardorossello",1
"RitaRubin",1
"RN_Community",1
"robinkoval",1
"RobiWBZ",1
"robportman",1
"RomanMTS",1
"RxHeroinMaps",1
"RxSummit",1
"safeclimatecamp",1
"salemnews",1
"samquinones7",1
"samstein",1
"SaraChieffo",1
"sarmorris",1
"Scaramucci",1
"SecAzar",1
"SEIA",1
"SEIU",1
"SenAlexander",1
"SenAngusKing",1
"SenateApprops",1
"SenateFinance",1
"SenateFloor",1
"SenateSmallBiz",1
"SenatorIsakson",1
"SenatorLankford",1
"SenBobCorker",1
"SenDougJones",1
"SenJohnThune",1
"SenKenDonnelly",1
"SenMurphy",1
"SenMurphyOffice",1
"senorrinhatch",1
"senrobportman",1
"SenScottBrown",1
"SenTedCruz",1
"sethmoulton",1
"sharethefact",1
"SheriffClarke",1
"simonfrios",1
"snydersas",1
"SolarIsWorking",1
"SpeakerDeLeo",1
"SpeakerRyan",1
"SpfldMuseums",1
"sr_simone",1
"statedeptspox",1
"statehouse",1
"StateINL",1
"steelworkers",1
"StephanieSimon_",1
"SteveKornacki",1
"SteveScalise",1
"Stranger_Things",1
"SusanWBrooks",1
"swdoody",1
"SydneyChaffee",1
"SykesCharlie",1
"TAGlobe",1
"TaxBillPage257",1
"taxmarch",1
"tetetlauron",1
"THE_PFFM",1
"theaward",1
"thedailybeast",1
"TheDemocrats",1
"thenib",1
"thermofisher",1
"TheSoulRiver",1
"TheSwitch",1
"TIME",1
"TimGarvinUW",1
"Timothy_Cama",1
"TMoroney",1
"tomfriedman",1
"TomMullen8",1
"TPM",1
"TPS_Alliance",1
"TripAdvisor",1
"TrusteesForAK",1
"Truthdig",1
"truthinitiative",1
"TSannicandro",1
"TuftsCommRels",1
"TuftsDaily",1
"TuftsUniversity",1
"twxcorp",1
"ucsk8",1
"UMassDems",1
"UMassLowell",1
"UNFCCC",1
"UsAgainstAlz",1
"USAGSessions",1
"usairforce",1
"USArmy",1
"usatodayDC",1
"uscapitol",1
"USDOL",1
"USEmbassySeoul",1
"usembassytokyo",1
"USFWSRefuges",1
"USProgressives",1
"USSenate",1
"VanHollenForMD",1
"Variety",1
"VeraMBergen",1
"verge",1
"VetVoiceFound",1
"VICE",1
"vicenews",1
"VocesVerdes",1
"WAMCNews",1
"WashBlade",1
"Wayfair",1
"wburdebbecker",1
"WCVB",1
"wearestillin",1
"wellerstein",1
"Wellesley",1
"WesternMAnews",1
"wgbh",1
"WickedLocalLex",1
"WildSalmon4Ever",1
"WilliamJBroad",1
"WillieGeist",1
"WorldResources",1
"WSJ",1
"wwf_act",1
"WWFH_MA",1
"WWIIValorNPS",1
"YaleClimateComm",1
"YECAction",1
"YonhapNews",1
"YouTube",1
"ZcohenCNN",1
"zuriberry",1
