"full_name","chamber","party","state","bin","created_at","screen_name","media_url","text"
"Betty McCollum","House","D","Minn.",5,"2016-07-05 18:06:26","BettyMcCollum04","","I'll be speaking on the House floor soon demanding action to #DisarmHate &amp; prevent gun violence. Watch live here: https://t.co/EyflH0JovP"
"Betty McCollum","House","D","Minn.",5,"2016-06-30 01:50:38","BettyMcCollum04","","ICYMI: I met grassroots activists from @MomsDemand as part of today's #NationalDayofAction to prevent gun violence https://t.co/qzU11MQKUD"
"Betty McCollum","House","D","Minn.",5,"2016-06-29 21:11:52","BettyMcCollum04","http://pbs.twimg.com/media/CmJcAUEWkAAEi_7.jpg","Appreciated meeting with @MomsDemand during #NationalDayofAction. We must #DisarmHate &amp; act to prevent gun violence! https://t.co/4N7gKzUtYJ"
"Betty McCollum","House","D","Minn.",5,"2016-06-29 16:38:08","BettyMcCollum04","http://pbs.twimg.com/media/CmIeMyHXIAEvS9Y.jpg","Proud to stand with State Rep Rena Moran &amp; @CMDaiThao as we work to keep our communities safe from gun violence. https://t.co/O5wX7R4ZDq"
"Betty McCollum","House","D","Minn.",5,"2016-06-23 18:55:06","BettyMcCollum04","",".@SpeakerRyan's refusal to consider gun violence prevention legislation is unacceptable to me and to the American people. #DemocraticSitIn"
"Betty McCollum","House","D","Minn.",5,"2016-06-23 18:35:06","BettyMcCollum04","",".@HouseGOP response to demand for votes on gun violence prevention? Adjourn the House and leave town in the dark of night. #DemocraticSitIn"
"Betty McCollum","House","D","Minn.",5,"2016-06-23 14:46:03","BettyMcCollum04","","I'm about to join @MPRnews to discuss @HouseDemocrats #goodtrouble and need for a vote on gun violence prevention."
"Betty McCollum","House","D","Minn.",5,"2016-06-23 03:58:01","BettyMcCollum04","","Tonight my @HouseDemocrats colleagues and I will continue to #HoldTheFloor and say #NoBillNoBreak. We must act to prevent gun violence!"
"Betty McCollum","House","D","Minn.",5,"2016-06-23 02:18:28","BettyMcCollum04","http://pbs.twimg.com/media/ClmgCCFWQAAjtQT.jpg",".@SpeakerRyan ignores voices of millions of Americans, refuses to act to prevent gun violence #NoBillNoBreak #Shame https://t.co/w6Q5jsLR8w"
"Betty McCollum","House","D","Minn.",5,"2016-06-22 18:45:40","BettyMcCollum04","","On the House floor, I just explained that we can't wait any longer to act to prevent gun violence #NoBillNoBreak https://t.co/BUgLUmpCiK"
"Betty McCollum","House","D","Minn.",5,"2016-06-22 17:42:48","BettyMcCollum04","http://pbs.twimg.com/media/ClkpSRIWkAAYdBH.jpg","Proud to join colleagues &amp; the American people demanding action on gun violence. #GoodTrouble #NoBillNoBreak https://t.co/clQpwwGNKZ"
"Betty McCollum","House","D","Minn.",5,"2016-06-22 17:33:08","BettyMcCollum04","","After @HouseAppropsGOP rejected #NoFlyNoBuy, I joined House floor sit-in demanding action on gun violence. #GoodTrouble #NoBillNoBreak"
"Betty McCollum","House","D","Minn.",5,"2016-06-22 16:29:23","BettyMcCollum04","","I'm speaking up in the Appropriations Committee right now in support of #NoFlyNoBuy. We must do more to prevent gun violence. #NoBillNoBreak"
"Betty McCollum","House","D","Minn.",5,"2016-06-20 20:57:58","BettyMcCollum04","http://pbs.twimg.com/media/ClbDYXhWYAAmSPl.jpg","It's time to #DisarmHate and pass comprehensive gun violence prevention legislation, including #NoFlyNoBuy. https://t.co/wMMT7i0edQ"
"Betty McCollum","House","D","Minn.",5,"2016-06-14 19:50:09","BettyMcCollum04","","Best way for Americans to prevent gun violence is to send leaders to Washington who will take meaningful steps to end this epidemic. (4/4)"
"Betty McCollum","House","D","Minn.",5,"2016-06-14 19:50:04","BettyMcCollum04","","Tragically, this Congress will not pass any gun safety legislation. That's because the NRA opposes it &amp; they control this Congress. (3/4)"
"Betty McCollum","House","D","Minn.",5,"2016-06-14 19:49:56","BettyMcCollum04","","Right now, I am ready to go the House Floor and vote for gun violence prevention legislation that protects the American people. (2/4)"
"Betty McCollum","House","D","Minn.",5,"2016-06-02 15:58:14","BettyMcCollum04","http://pbs.twimg.com/media/Cj9SRtGWYAEaiIl.jpg","Today is National Gun Violence Awareness Day. We must do more to keep our children, families, and communities safe. https://t.co/UpAhDOvwIh"
"Betty McCollum","House","D","Minn.",5,"2015-12-02 22:32:42","BettyMcCollum04","","My thoughts and prayers are with all those in San Bernardino. This Congress must take action to prevent gun violence in our country."
"Betty McCollum","House","D","Minn.",5,"2015-07-31 23:42:17","BettyMcCollum04","http://pbs.twimg.com/media/CLR8ZF3VAAANxln.jpg","Proud to stand w/ @MomsDemand, @Everytown &amp; survivors of gun violence at their 1st annual leadership training in MN! http://t.co/NTxFRDaeGv"
"Betty McCollum","House","D","Minn.",5,"2015-06-02 18:00:52","BettyMcCollum04","","The presence of a gun in domestic violence situations increases the risk of homicide for women by 500%. Let's #ProtectAllWomen!"
"Bill Pascrell Jr.","House","D","N.J.",16,"2018-02-22 01:48:14","BillPascrell","","The leadership shown by the young men and women in #StudentsDemandAction humbles me. They have shown more courage taking on the gun lobby in a week than @HouseGOP has exhibited in the last 25 years. #ParklandTownHall"
"Bill Pascrell Jr.","House","D","N.J.",16,"2017-12-06 17:02:28","BillPascrell","http://pbs.twimg.com/media/DQYOK6aWkAAhkW9.png","A good guy with a gun did not prevent the four worst mass shootings of the last decade.

#OpposeCCR https://t.co/5ecADMQnu3"
"Bill Pascrell Jr.","House","D","N.J.",16,"2017-12-05 17:38:03","BillPascrell","","Every major law enforcement organization on record opposes #HR38 because it will make it more difficult for law enforcement officers to effectively enforce the gun laws of their communities. #OpposeCCR
https://t.co/RM0nEn6t6e"
"Bill Pascrell Jr.","House","D","N.J.",16,"2017-10-03 15:41:38","BillPascrell","http://pbs.twimg.com/media/DLOWSzRXoAEovYh.jpg","Next steps after #LasVegas w/ @RepThompson &amp; @HouseGVP: 1) silencers 2) bipartisan background check bill 3) select committee on gun violence https://t.co/cu0MRY2rZX"
"Bill Pascrell Jr.","House","D","N.J.",16,"2017-10-02 17:12:50","BillPascrell","","Saddened and angered by horrific tragedy in Las Vegas. Thoughts with victims and their loved ones. Another senseless act of gun violence."
"Bill Pascrell Jr.","House","D","N.J.",16,"2017-02-28 23:12:15","BillPascrell","http://pbs.twimg.com/media/C5ybzi1WAAA8TmM.jpg","Today, 23 years after passage of #BradyBill, I spoke about gun violence prevention with @HouseGVP &amp; @PassaicSheriff Chief William McCrary. https://t.co/VAO69ZuUAF"
"Bill Pascrell Jr.","House","D","N.J.",16,"2016-08-21 12:44:23","BillPascrell","","We need to fill the gaping loopholes in our gun laws to protect citizens, police, and lawful gun owners.

https://t.co/KLqOBEfjmI"
"Bill Pascrell Jr.","House","D","N.J.",16,"2016-06-29 15:01:25","BillPascrell","http://pbs.twimg.com/media/CmIIDo8WEAAXW8w.jpg","We are speaking out for sensible, majority-supported gun control measures. #EnoughIsEnough https://t.co/WYD1GY6sfc"
"Bill Pascrell Jr.","House","D","N.J.",16,"2016-06-28 20:51:09","BillPascrell","","Standing with offiicals &amp; advocates tomorrow for National Day of Action on Gun Violence Prevention! #NoBillNoBreak

https://t.co/GuKSZtHrGZ"
"Bill Pascrell Jr.","House","D","N.J.",16,"2016-06-23 15:23:08","BillPascrell","","I was on the House floor into early the hours of the morning &amp; I'm back now to fight for a vote on bipartisan gun measures. #NoVoteNoBreak"
"Bill Pascrell Jr.","House","D","N.J.",16,"2016-06-22 23:02:31","BillPascrell","http://pbs.twimg.com/media/CllzDguWAAAUE7p.jpg","Mr. Speaker, be not afraid - let's do the job for gun safety now. #NoBillNoBreak #NoMoreSilence #NoFlyNoBuy https://t.co/kiAF9SQAQT"
"Bill Pascrell Jr.","House","D","N.J.",16,"2016-06-22 17:37:14","BillPascrell","","Staging a sit in on the House floor with @repjohnlewis to demand a vote on common sense gun legislation. #NoBillNoBreak"
"Bill Pascrell Jr.","House","D","N.J.",16,"2016-06-17 12:53:05","BillPascrell","","As co-sponsor of #NoFlyNoBuy, a bipartisan &amp; majority-supported gun bill, I'm ready to close the terror gap whenever you are, @HouseGOP."
"Bill Pascrell Jr.","House","D","N.J.",16,"2016-01-05 20:47:46","BillPascrell","http://pbs.twimg.com/media/CX--zBAWAAA1HHM.jpg",".@POTUS is strengthening our background checks &amp; ensuring existing gun safety laws are enforced. #StopGunViolence https://t.co/WoliJAqGQ0"
"Bill Pascrell Jr.","House","D","N.J.",16,"2015-12-02 23:10:12","BillPascrell","","No words describe horror of #SanBernadino. Response must be action to stop tomorrow’s mass shooting and the gun violence epidemic. Period."
"Bill Pascrell Jr.","House","D","N.J.",16,"2014-07-07 21:01:26","BillPascrell","","My thoughts and prayers go out to the family of Genesis Rincon who is yet another innocent victim of gun violence... http://t.co/L5bUyLMxDW"
"Bill Pascrell Jr.","House","D","N.J.",16,"2013-08-21 22:38:47","BillPascrell","","In case you missed it, be sure to check the WNBC report on my announcement this afternoon on gun violence prevention. http://t.co/zYGVsRmYy2"
"Bill Pascrell Jr.","House","D","N.J.",16,"2013-08-21 22:21:32","BillPascrell","","Proud to be joined by local law enforcement, community leaders and gun violence prevention groups from across the... http://t.co/5mbYs0afdV"
"Bill Pascrell Jr.","House","D","N.J.",16,"2013-04-23 16:07:28","BillPascrell","","Proud to have joined the ""Stand up for Gun Sanity"" rally sponsored by the Bergen County Coalition to Prevent Gun... http://t.co/yeeTugbyhx"
"Bill Pascrell Jr.","House","D","N.J.",16,"2013-04-18 00:26:02","BillPascrell","","I'm outraged at the Senate's defeat of expanded federal background checks to gun sales over the internet and at... http://t.co/tXeRtyQL9A"
"Bill Pascrell Jr.","House","D","N.J.",16,"2013-03-25 21:00:52","BillPascrell","","Honored to be joined today by more than 60 sheriffs, police and fire chiefs, gun policy advocates and faith... http://t.co/AGnpZReM74"
"David Scott","House","D","Ga.",23,"2018-02-22 20:46:46","BobbyScott","","We must pass the Gun Violence Restraining Order Act to fight the gun violence epidemic. It’s already saving lives in the states which have adopted it, and it could’ve prevented the Parkland shooting. #GVRO #EnoughIsEnough #NeverAgain https://t.co/NSnhz6ZD7p"
"David Scott","House","D","Ga.",23,"2018-02-22 20:24:43","BobbyScott","",".@BetsyDeVosED called on Congress to hold hearings on the school shootings. That is why @edworkforcedems urged @virginiafoxx to immediately hold hearings on gun violence in schools. #EnoughIsEnough #StudentsDemandAction https://t.co/M5ZXV5cfuU"
"David Scott","House","D","Ga.",23,"2018-02-22 00:45:00","BobbyScott","","HR 1478 the Gun Violence Research Act would allow @HHSGov to use federal funds to research gun violence as a public health issue. There are many pieces of legislation we could pass to ensure we protect our students and our communities. #StudentsDemandAction #EnoughIsEnough"
"David Scott","House","D","Ga.",23,"2018-02-22 00:30:00","BobbyScott","","It shouldn’t take another 17 deaths for Congress to finally take action to prevent gun violence. The @HouseGOP must call a vote on common-sense legislation like  H. Res. 367 to establish a select committee to study gun violence. #StudentsDemandAction #NeverAgain #EnoughIsEnough"
"David Scott","House","D","Ga.",23,"2018-02-15 17:43:51","BobbyScott","http://pbs.twimg.com/media/DWGAr7FXkAAxPrA.jpg","Once again our hearts go out to families and a community devastated by the epidemic of gun violence. While sending thoughts and prayers is important, they are useless without meaningful action. #Parkland https://t.co/qTgKBfYFU9"
"David Scott","House","D","Ga.",23,"2018-01-08 21:19:26","BobbyScott","","7 years ago today, Congresswoman Gabrielle Giffords and 18 others were shot at a constituent event in Tucson, Arizona. Since then, @GabbyGiffords has been an inspirational leader for all of us in ending gun violence."
"David Scott","House","D","Ga.",23,"2017-12-06 21:26:32","BobbyScott","","Two of the worst mass shootings in U.S. history have taken place in the the last few months, and the House is currently voting on legislation to make it easier for violent offenders to carry a gun across the country. #StopCCR"
"David Scott","House","D","Ga.",23,"2017-10-04 14:39:11","BobbyScott","http://pbs.twimg.com/media/DLTRnABXkAAJyQg.jpg","Glad I could join @repjohnlewis &amp; my colleagues this morning to honor the victims of the Las Vegas shooting &amp; demand gun safety legislation. https://t.co/WmTd6SDwQH"
"David Scott","House","D","Ga.",23,"2017-06-02 20:13:55","BobbyScott","","As we remember &amp; honor the lives affected by gun violence,we must work together to prevent these tragedies frm happening again! #WearOrange"
"David Scott","House","D","Ga.",23,"2016-08-12 18:01:38","BobbyScott","http://pbs.twimg.com/media/CprNhMbWgAAjSWC.jpg","Tomorrow LGBTQ &amp; gun violence prevention advocates are uniting in DC to demand action. I stand w/ them #DisarmHate https://t.co/JrKtv2bN3I"
"David Scott","House","D","Ga.",23,"2016-06-29 15:10:21","BobbyScott","http://pbs.twimg.com/media/CmIKOu1WkAAkpik.jpg","Today, Americans are coming together to share stories &amp; make their voices heard on gun violence. #DisarmHate https://t.co/3i803iDLOW"
"David Scott","House","D","Ga.",23,"2016-06-23 17:09:45","BobbyScott","","Thank you @repjohnlewis for leading this fight to demand a vote on gun violence prevention legislation. #NoBillNoBreak #EnoughIsEnough"
"David Scott","House","D","Ga.",23,"2016-01-05 19:58:13","BobbyScott","http://pbs.twimg.com/media/CX-0UWqW8AQfr9Q.jpg","Ran into @AGMarkHerring at today's @WhiteHouse announcement of @POTUS' executive actions to reduce gun violence. https://t.co/PXLr9rV3xN"
"David Scott","House","D","Ga.",23,"2016-01-05 17:29:30","BobbyScott","",".@POTUS' actions will ensure stronger enforcement of current gun laws &amp; will make our communities safer. Read more: https://t.co/ymjO6GPzNE"
"David Scott","House","D","Ga.",23,"2015-10-28 18:41:51","BobbyScott","http://pbs.twimg.com/media/CSbNIueXAAEJlJ9.jpg","Good to meet w reps from Brady Campaign to talk about sensible gun violence prevention @Bradybuzz #BradySummit2015 https://t.co/kRFIh8MFIP"
"Brad Sherman","House","D","Calif.",21,"2018-02-21 19:34:58","BradSherman","","I have been working to prevent gun violence for twenty years. This has to stop. See my statement. https://t.co/V4X5sm7LkC"
"Brad Sherman","House","D","Calif.",21,"2017-12-13 21:24:21","BradSherman","","Over 90% of gun owners support expanding background checks. Time for responsible gun owners to #OutShoutTheGunLobby and demand action."
"Brad Sherman","House","D","Calif.",21,"2017-11-06 17:01:00","BradSherman","","As the nation grieves with yet another community in the wake of gun violence, our hearts and prayers are in Sutherland Springs today."
"Brad Sherman","House","D","Calif.",21,"2016-07-26 17:56:01","BradSherman","","I was on @CNN at the #DNCinPHL discussing gun violence and why @HillaryClinton is the best candidate for President https://t.co/l2uHSSRTSj"
"Brad Sherman","House","D","Calif.",21,"2016-07-06 14:43:24","BradSherman","","I stand with survivors of gun violence to tell @SpeakerRyan: @NRA sponsored bills are not the way to #DisarmHate. We need commonsense reform"
"Brad Sherman","House","D","Calif.",21,"2016-06-29 21:34:34","BradSherman","http://pbs.twimg.com/media/CmJiKoVWMAAO2B2.jpg","Joined @NancyPelosi calling for common sense gun reform. Watch sit-in video: https://t.co/KX6XBuVyIO  #DisarmHate https://t.co/vrhJ7wF5pT"
"Brad Sherman","House","D","Calif.",21,"2016-06-27 15:46:17","BradSherman","","I was on @CNN discussing the Dem Sit-In, Gun Control and #Brexit https://t.co/BbUimaW6Hu"
"Brad Sherman","House","D","Calif.",21,"2016-06-23 17:58:22","BradSherman","","Will be on @foxnews at 2pmET(11amPT) discussing the Dem sit-in and gun control #NoBillNoBreak"
"Brad Sherman","House","D","Calif.",21,"2016-06-22 18:38:14","BradSherman","","Proud to sit-in on the House floor with my colleagues to say #NoBillNoBreak. We need sensible gun control."
"Brad Sherman","House","D","Calif.",21,"2016-06-16 22:55:22","BradSherman","","On @CNN tonight at 7:30pmET(4:30pmPT) debating @GovBrewer on ISIS, Gun Control &amp; @SenJohnMcCain's comments blaming Obama for #Orlando attack"
"Brad Sherman","House","D","Calif.",21,"2015-10-28 21:34:45","BradSherman","http://pbs.twimg.com/media/CSb0tkoU8AAmr2a.jpg","Met with Brady Campaign reps to discuss background checks and preventing gun violence @Bradybuzz #BradySummit2015 https://t.co/CWLMK4ZuJY"
"Brad Sherman","House","D","Calif.",21,"2014-08-04 19:40:52","BradSherman","","James Brady was a dedicated public servant, and a tireless advocate against gun violence. My condolences to his family."
"Brad Sherman","House","D","Calif.",21,"2013-04-17 22:21:12","BradSherman","","Extremely disappointed Senate unable to pass gun control legislation expanding background checks today."
"C.A. Dutch Ruppersberger","House","D","Md.",23,"2018-02-15 17:32:40","Call_Me_Dutch","","Monitoring situaton at Loch Raven High School. No confirmation of gun or shooting. In touch w/ @BACOPoliceFire"
"C.A. Dutch Ruppersberger","House","D","Md.",23,"2018-02-15 12:02:06","Call_Me_Dutch","","My heart is just broken for the families of #parkland. This community joins the growing list of those devastated by gun violence at school - where all children are entitled to feel safe and secure. We must unite as a country to end these horrific tragedies."
"C.A. Dutch Ruppersberger","House","D","Md.",23,"2017-10-04 16:17:47","Call_Me_Dutch","","I'm talking to @wbalradio C4 show now about the gun violence crisis. This is a serious issue &amp; it's past time for Congress to act. Tune in!"
"C.A. Dutch Ruppersberger","House","D","Md.",23,"2017-10-03 21:05:24","Call_Me_Dutch","http://pbs.twimg.com/ext_tw_video_thumb/915321529570926598/pu/img/jZJF54EC951vt0UY.jpg","We have the power to change this. Calling on House leadership to allow a vote on bipartisan commonsense gun legislation. Enough is enough. https://t.co/SV1KG89NFH"
"C.A. Dutch Ruppersberger","House","D","Md.",23,"2017-09-06 15:58:39","Call_Me_Dutch","http://pbs.twimg.com/media/DJDW-GdXkAQ1k7c.jpg","Read notes from hundreds of #MD02 moms this AM. It's past time for commonsense gun reform to keep guns out of hands of terrorists/criminals. https://t.co/2EG3cyRjGI"
"C.A. Dutch Ruppersberger","House","D","Md.",23,"2016-07-07 20:00:35","Call_Me_Dutch","",".@theWolfe40 civil rights + gun control not mutually exclusive, both imp. Exploring ways we can improve due process RE: watch lists @AskDems"
"C.A. Dutch Ruppersberger","House","D","Md.",23,"2016-07-07 19:41:52","Call_Me_Dutch","",".@Coffee_clutches mental health bill that passed House this week was positive step but not an answer to gun violence epidemic. #AskDems"
"C.A. Dutch Ruppersberger","House","D","Md.",23,"2016-07-07 14:15:10","Call_Me_Dutch","","Join House Dems today from 3-4PM for a @Twitter Town Hall on gun violence. #AskDems #DisarmHate"
"C.A. Dutch Ruppersberger","House","D","Md.",23,"2016-06-22 19:38:02","Call_Me_Dutch","","Tune in to live stream of @HouseDemocrats #sitin on gun violence reform https://t.co/0Xwb996TEk #NoBillNoBreak"
"C.A. Dutch Ruppersberger","House","D","Md.",23,"2016-06-22 18:54:14","Call_Me_Dutch","http://pbs.twimg.com/media/Clk59b0WAAEyLB6.jpg","Joining @HouseDemocrats colleagues calling for common sense reforms to address gun violence #NoBillNoBreak #sitin https://t.co/dqDwfSeV9W"
"C.A. Dutch Ruppersberger","House","D","Md.",23,"2013-03-13 21:03:21","Call_Me_Dutch","http://pbs.twimg.com/media/BFRA3lcCAAQKQgj.jpg","A group of Maryland moms visited the office today to discuss gun violence. So great to hear from constituents! http://t.co/yV08oRNh6f"
"C.A. Dutch Ruppersberger","House","D","Md.",23,"2013-01-30 18:10:52","Call_Me_Dutch","","Welcome #BCPD Chief Jim Johnson to Capitol Hill. He's testifying before the Senate Judiciary Committee on gun policy. See him on @cspan"
"Chellie Pingree","House","D","Maine",9,"2017-12-06 16:04:35","chelliepingree","","There have been 14,398 #gunviolence deaths and 327 in mass shootings in 2017 (nearly 1 per day), but Congressional Republicans have blocked all efforts to enact common sense gun legislation. I’m voting NO on H.R. 38 to stop this NRA giveaway. #mepolitics https://t.co/q2jG36WSg7"
"Chellie Pingree","House","D","Maine",9,"2017-11-06 20:13:26","chelliepingree","","Next month marks 5-yr anniversary of Sandy Hook, but not one piece of common sense gun legislation has passed Congress (1/4) #mepolitics"
"Chellie Pingree","House","D","Maine",9,"2017-11-05 22:34:02","chelliepingree","","My heart breaks for Texas. Senseless &amp; continuous acts of gun violence must be addressed. Congressional inaction is unacceptable!"
"Chellie Pingree","House","D","Maine",9,"2016-12-28 12:27:27","chelliepingree","http://pbs.twimg.com/media/C0w06huVQAAVOQI.jpg","Jail didn't keep @repjohnlewis from civil rights sit ins &amp; I think he'd agree that a fine won't keep us from talking about gun violence https://t.co/x68f7QAxc6"
"Chellie Pingree","House","D","Maine",9,"2016-12-28 12:17:54","chelliepingree","","Proposed fines for House demos are petty &amp; won't work. If that's the price to talk about gun violence, so be it https://t.co/lq2xCSae16"
"Chellie Pingree","House","D","Maine",9,"2016-07-08 11:14:02","chelliepingree","","Senseless act of gun violence shatters peaceful protest. Devastating, heartbreaking. We must find way to end cycle of violence. #mepolitics"
"Chellie Pingree","House","D","Maine",9,"2016-06-22 16:17:13","chelliepingree","","Our letter to @SpeakerRyan: no recess until we get votes on closing gun control loopholes https://t.co/h6u7mkkmjs #mepolitics #NOMORESILENCE"
"Chellie Pingree","House","D","Maine",9,"2016-06-22 15:26:51","chelliepingree","","Democrats occupying House floor to demand action on gun violence NOW  #wheresthebill #nomoresilence #mepolitics"
"Chellie Pingree","House","D","Maine",9,"2016-06-22 14:43:37","chelliepingree","","Speaking in couple minutes to demand action on gun violence. WATCH here: https://t.co/SpcWShCBLa #mepolitics #NoBillNoBreak"
"Chellie Pingree","House","D","Maine",9,"2016-06-22 14:12:00","chelliepingree","","Speaking on House floor soon in support of commonsense gun control legislation to close the terrorist watch list loophole #NoBillNoBreak"
"Chellie Pingree","House","D","Maine",9,"2016-06-12 16:44:43","chelliepingree","","Thoughts w/families, police officers in FL shooting. Let’s set aside differences &amp; stand up to gun violence, hate crimes, domestic terror."
"Chellie Pingree","House","D","Maine",9,"2012-12-17 02:07:25","chelliepingree","","Healing words from President tonight. Back in Washington, we have work to do to address problem of gun violence.  #mepolitics #Newtown"
"Chellie Pingree","House","D","Maine",9,"2009-05-20 13:38:08","chelliepingree","","Managing credit card bill on floor shortly after 10, on CSPAN. Crazy gun amendment causing trouble -- see NYT editorial this a.m."
"James E. Clyburn","House","D","S.C.",17,"2018-02-15 19:29:21","Clyburn","","As a father and a grandfather, my heart goes out to all the victims of yesterday's gun violence and their families. In addition to thoughts and prayers, we need to take common sense action. #GunReformNow #ParklandStrong"
"James E. Clyburn","House","D","S.C.",17,"2017-10-02 17:33:09","Clyburn","","My thoughts and prayers are with the victims of the Las Vegas shooting. Congress needs to pass common sense reform of our gun laws."
"James E. Clyburn","House","D","S.C.",17,"2016-07-15 00:17:41","Clyburn","","""It is easier to get a gun in America than a voting card."" - @RevBarberII #LightingTheWay #DisarmHate"
"James E. Clyburn","House","D","S.C.",17,"2016-06-23 17:08:45","Clyburn","","The time has come for common sense gun laws in America. #NoMoreSilence #NoBillNoBreak #DisarmHate"
"James E. Clyburn","House","D","S.C.",17,"2016-06-22 17:32:34","Clyburn","","We will #holdthefloor until we get votes on #NoFlyNoBuy, Universal Background Checks, and Gun Violence Research. #NoBillNoBreak"
"James E. Clyburn","House","D","S.C.",17,"2016-01-04 20:20:39","Clyburn","","My bill, HR3051, the Background Check Completion Act will close the Charleston loophole; no more gun sales w/ incomplete background checks"
"James E. Clyburn","House","D","S.C.",17,"2016-01-04 20:19:18","Clyburn","","Tho I'm pleased @POTUS plans to take action to enhance gun safety, Congress needs to take action as well to strengthen current law"
"James E. Clyburn","House","D","S.C.",17,"2015-07-15 18:08:11","Clyburn","","Yesterday I introduced the Background Check Completion Act. My bill is a commonsense fix to our nation’s gun laws. http://t.co/GVOmRVKna3"
"James E. Clyburn","House","D","S.C.",17,"2015-07-08 17:40:28","Clyburn","http://pbs.twimg.com/media/CJaNBu6UwAAi2Pr.jpg","TY to Parents Against Gun Violence for joining us today in DC to discuss the #ThompsonKingGunBill. #iamCharleston http://t.co/0m4pr23rKN"
"Raja Krishnamoorthi","House","D","Ill.",22,"2018-02-20 23:17:33","CongressmanRaja","","A fitting honor for Peter Wang, a young American hero who laid down his life for his fellow students in Parkland last week. Congress must act to combat gun violence to prevent tragedies like last week's and to eliminate any need for sacrifices like Peter's
https://t.co/2bhuk4CVev"
