"govTrack_id","full_name","lastName","middleName","firstName","chamber","party","partyName","state","govTrack_desc","govTrack_ideology","govTrack_leadership","propublica_url","proPub_sponsoredBills","proPub_cosponsoredBills","proPub_votesAgainstParty","proPub_missedVotes","twitter_url","user_id","name","screen_name","location","description","url","verified","statuses_count","followers_count","friends_count","favourites_count","listed_count","account_created_at","account_lang","profile_url","profile_expanded_url","profile_image_url","profile_banner_url","profile_background_url","n_obs_timeline","n_obs_origContent","n_obs_textOnly","prop_origContent","prop_textOnly","earliest_status","latest_status","mean_favCount_OC","median_favCount_OC","stdDev_favCount_OC","mean_rtCount_OC","median_rtCount_OC","stdDev_rtCount_OC","mean_favCount_text","median_favCount_text","stdDev_favCount_text","mean_rtCount_text","median_rtCount_text","stdDev_rtCount_text"
300018,"Maria Cantwell","Cantwell","","Maria","Senate","D"," Democrat"," Wash."," rank-and-file Democrat",0.242688821505,0.528149749433,"https://projects.propublica.org/represent/members/C000127-maria-cantwell",29,145,"3.3%","0.6%","https://twitter.com/SenatorCantwell",117501995,"Sen. Maria Cantwell","SenatorCantwell","Washington, DC","U.S. Senator from Washington State | Tweets from Maria are signed –MC | Facebook:https://t.co/qLmMk10nJI
RT≠endorsement","https://t.co/5P50HzPLoB",TRUE,5005,213379,1521,209,2080,"2010-02-25 19:21:52","en","https://t.co/5P50HzPLoB","http://www.cantwell.senate.gov","http://pbs.twimg.com/profile_images/693192439046103041/I5UrYsCi_normal.jpg","https://pbs.twimg.com/profile_banners/117501995/1475088293","http://pbs.twimg.com/profile_background_images/693190798284750848/Dzn7oBzW.png",3239,2781,1174,0.858598332818771,0.362457548626119,"2016-02-23 15:26:29","2018-02-23 21:20:10",142.679971233369,72,252.124842872868,59.7238403451996,27,201.426098976026,190.781942078365,105,284.750931649342,72.5596252129472,36,151.463593734499
400061,"Shelley Moore Capito","Capito","Moore","Shelley","Senate","R"," Republican"," W.Va."," rank-and-file Republican",0.719530884377,0.324015488518,"https://projects.propublica.org/represent/members/C001047-shelley-moore-capito",14,196,"2.0%","1.4%","https://twitter.com/SenCapito",193794406,"Shelley Moore Capito","SenCapito","","Proudly serving West Virginia in the United States Senate.","http://t.co/s6UUsbxSHW",TRUE,6027,51196,973,184,1384,"2010-09-22 18:06:14","en","http://t.co/s6UUsbxSHW","http://www.capito.senate.gov/","http://pbs.twimg.com/profile_images/570247761044312064/gBmXhrin_normal.jpeg","https://pbs.twimg.com/profile_banners/193794406/1424367087","http://abs.twimg.com/images/themes/theme1/bg.png",3239,3053,521,0.942574868786663,0.160852114850262,"2016-02-10 21:32:52","2018-02-23 14:46:39",24.640026203734,9,206.639020024273,7.38028169014085,3,61.4921158010304,35.8445297504798,10,167.673895994288,10.4644913627639,4,49.4220752819374
400064,"Benjamin L. Cardin","Cardin","L.","Benjamin","Senate","D"," Democrat"," Md."," moderate Democratic leader",0.175745023466,0.910810235046,"https://projects.propublica.org/represent/members/C000141-benjamin-l-cardin",60,209,"3.0%","0.0%","https://twitter.com/SenatorCardin",109071031,"Senator Ben Cardin","SenatorCardin","Maryland, USA","U.S. Senator for Maryland. #SavetheBay. Small Biz, Foreign Relations, Finance, Enviro committees. https://t.co/Rwn7M4xbXO","https://t.co/z9qFNLiW0I",TRUE,9181,239372,2619,1596,2740,"2010-01-27 22:03:53","en","https://t.co/z9qFNLiW0I","http://www.cardin.senate.gov","http://pbs.twimg.com/profile_images/931526777410850816/jYej2QIV_normal.jpg","https://pbs.twimg.com/profile_banners/109071031/1500401663","http://pbs.twimg.com/profile_background_images/458706762556665856/3Ne75toH.jpeg",3233,2022,776,0.625425301577482,0.240024744819054,"2016-02-09 17:21:13","2018-02-23 20:10:50",186.027695351137,71.5,569.741677989532,88.8610286844708,30,366.275380828711,230.953608247423,89.5,524.809001606879,92.6688144329897,33,250.241972924812
300019,"Thomas R. Carper","Carper","R.","Thomas","Senate","D"," Democrat"," Del."," rank-and-file Democrat",0.319703488791,0.561682219932,"https://projects.propublica.org/represent/members/C000174-thomas-r-carper",14,144,"9.8%","1.4%","https://twitter.com/SenatorCarper",249787913,"Senator Tom Carper","SenatorCarper","Delaware","Husband, father, proud @USNavy veteran and former governor. U.S. Senator for Delaware and ranking member @EPWDems","http://t.co/0KSoFFra6j",TRUE,6775,77068,1334,1093,1699,"2011-02-09 19:46:42","en","http://t.co/0KSoFFra6j","http://www.carper.senate.gov","http://pbs.twimg.com/profile_images/378800000497501114/77d2bd85a246e66e8f77670018fbaaca_normal.jpeg","https://pbs.twimg.com/profile_banners/249787913/1466708976","http://pbs.twimg.com/profile_background_images/206172638/moran_twitter.jpg",3232,1902,513,0.588490099009901,0.158725247524752,"2015-04-22 16:20:03","2018-02-23 18:05:37",56.7891692954784,11,205.157375931116,31.4663512092534,7,115.83216137532,64,9,173.355712697909,29.4035087719298,6,63.1149972533428
412246,"Bob Casey","Casey","","Bob","Senate","D"," Democrat"," Pa."," moderate Democratic leader",0.24796279772,0.725669214052,"https://projects.propublica.org/represent/members/C001070-bob-casey",48,222,"3.6%","0.3%","https://twitter.com/SenBobCasey",171598736,"Senator Bob Casey","SenBobCasey","Scranton, PA","Official twitter profile for U.S. Senator Bob Casey.","https://t.co/EghtimAhrt",TRUE,7373,394868,553,400,2731,"2010-07-27 18:38:20","en","https://t.co/EghtimAhrt","http://about.me/SenBobCasey","http://pbs.twimg.com/profile_images/748886037649297408/B4cLMsR__normal.jpg",NA,"http://abs.twimg.com/images/themes/theme1/bg.png",3209,951,370,0.29635400436273,0.115300716734185,"2017-01-28 16:19:13","2018-02-23 14:46:43",992.889589905363,451,1887.73903900294,454.513144058885,189,954.477361307278,1583.16756756757,689.5,2626.31991830935,661.743243243243,235.5,1305.95053443687
412269,"Bill Cassidy","Cassidy","","Bill","Senate","R"," Republican"," La."," rank-and-file Republican",0.746817161137,0.379233281377,"https://projects.propublica.org/represent/members/C001075-bill-cassidy",37,115,"1.7%","0.3%","https://twitter.com/BillCassidy",55677432,"Bill Cassidy","BillCassidy","Baton Rouge, LA","U.S. Senator for Louisiana","http://t.co/jJ1FDxCJeE",TRUE,4975,36439,1207,86,1573,"2009-07-10 22:02:55","en","http://t.co/jJ1FDxCJeE","http://www.billcassidy.com","http://pbs.twimg.com/profile_images/811322431029837824/OIMky_X__normal.jpg","https://pbs.twimg.com/profile_banners/55677432/1512682667","http://pbs.twimg.com/profile_background_images/82422585/x08df37aebf44ad6770d512ea8e2ff1f.png",3237,2398,745,0.740809391411801,0.230151374729688,"2014-02-01 23:08:25","2018-02-21 20:07:18",29.1305254378649,6,753.294132542724,15.9011676396998,5,165.732265426476,66.8120805369127,6,1350.54639066879,20.5436241610738,4,290.070701504403
300023,"Thad Cochran","Cochran","","Thad","Senate","R"," Republican"," Miss."," moderate Republican follower",0.721450511663,0.151735862728,"https://projects.propublica.org/represent/members/C000567-thad-cochran",3,110,"0.6%","10.2%","https://twitter.com/SenThadCochran",555474658,"Senator Thad Cochran","SenThadCochran","","Office of U.S. Senator Thad Cochran of Mississippi.","http://t.co/bOl9VmFbzz",TRUE,2053,57296,565,0,1458,"2012-04-16 22:33:23","en","http://t.co/bOl9VmFbzz","http://cochran.senate.gov","http://pbs.twimg.com/profile_images/2179496829/022507-Cochran-Twtr3_normal.jpg","https://pbs.twimg.com/profile_banners/555474658/1437679921","http://pbs.twimg.com/profile_background_images/525669162/Flag-USSPS.jpg",2052,1845,145,0.899122807017544,0.0706627680311891,"2012-04-17 22:19:27","2018-02-22 16:29:14",19.549593495935,3,386.165991300912,8.77831978319783,4,65.7734078355632,149.124137931034,8,1362.86183718693,36.6275862068966,9,227.769130945118
300025,"Susan Collins","Collins","","Susan","Senate","R"," Republican"," Maine"," centrist Republican leader",0.410536638018,0.725731630106,"https://projects.propublica.org/represent/members/C001035-susan-collins",32,208,"10.5%","0.0%","https://twitter.com/SenatorCollins",19726613,"Sen. Susan Collins","SenatorCollins","Maine","United States Senator from Maine. 

All tweets originate from the Press Office of Senator Susan Collins.","http://t.co/GC3gCGTqQX",TRUE,2504,364854,951,35,3658,"2009-01-29 18:56:59","en","http://t.co/GC3gCGTqQX","http://collins.senate.gov","http://pbs.twimg.com/profile_images/588697537013383168/Kf_x_1u1_normal.jpg","https://pbs.twimg.com/profile_banners/19726613/1449072601","http://pbs.twimg.com/profile_background_images/200231365/newbannerbg2.jpg",2502,2013,553,0.804556354916067,0.221023181454836,"2009-01-29 18:57:59","2018-02-23 20:39:19",320.897665176354,5,3153.42949059379,81.274217585693,6,851.125566492,798.300180831826,1,5688.54100716194,208.244122965642,4,1556.37929533523
412390,"Christopher A. Coons","Coons","A.","Christopher","Senate","D"," Democrat"," Del."," rank-and-file Democrat",0.249680981459,0.51311791308,"https://projects.propublica.org/represent/members/C001088-christopher-a-coons",32,320,"7.7%","2.8%","https://twitter.com/SenCoonsOffice",435500714,"Office of Sen. Coons","SenCoonsOffice","Delaware & Washington","News releases, blog posts, new videos, transcripts and other resources from the office of U.S. Senator @ChrisCoons of Delaware.","http://t.co/YhxmCF9DHF",TRUE,2198,6570,106,0,447,"2011-12-13 04:02:30","en","http://t.co/YhxmCF9DHF","http://coons.senate.gov","http://pbs.twimg.com/profile_images/1690317750/cacpress-twitter1_normal.jpg","https://pbs.twimg.com/profile_banners/435500714/1360169392","http://abs.twimg.com/images/themes/theme15/bg.png",2191,1697,214,0.774532177088088,0.0976722957553628,"2011-12-30 19:03:12","2016-08-31 18:51:49",0.255156157925751,0,0.931788382304423,0.998821449616971,0,1.96460388412544,0.172897196261682,0,0.575733065015139,1.50934579439252,0,3.10495689446481
412248,"Bob Corker","Corker","","Bob","Senate","R"," Republican"," Tenn."," centrist Republican",0.679015070687,0.563885693896,"https://projects.propublica.org/represent/members/C001071-bob-corker",13,39,"4.9%","3.3%","https://twitter.com/SenBobCorker",73303753,"Senator Bob Corker","SenBobCorker","Tennessee","Official news and updates from United States Senator Bob Corker (R-Tennessee) and his staff.","http://t.co/ZyiE2l8INn",TRUE,3943,347663,560,107,3656,"2009-09-11 03:56:08","en","http://t.co/ZyiE2l8INn","http://corker.senate.gov/","http://pbs.twimg.com/profile_images/910557517343789057/Sh38oulI_normal.jpg","https://pbs.twimg.com/profile_banners/73303753/1505929143","http://pbs.twimg.com/profile_background_images/569862735773454336/B-JQ3bGy.jpeg",3248,2811,481,0.865455665024631,0.148091133004926,"2012-12-12 22:36:51","2018-02-23 20:28:01",331.991817858413,9,8627.3750015913,116.753112771256,8,2998.19249134901,1526.78586278586,10,20728.1953780625,519.106029106029,11,7202.32548695103
300027,"John Cornyn","Cornyn","","John","Senate","R"," Republican"," Texas"," conservative Republican leader",0.898890260831,0.883791111674,"https://projects.propublica.org/represent/members/C001056-john-cornyn",49,178,"0.8%","0.0%","https://twitter.com/JohnCornyn",13218102,"Senator John Cornyn","JohnCornyn","Austin, Texas","Personally curated news I find interesting, pics, and occasional opinions. Honored to represent the great state of Texas in the US Senate.","https://t.co/XHRaiulrt6",TRUE,26337,128000,11368,53,4694,"2008-02-07 19:52:55","en","https://t.co/XHRaiulrt6","http://cornyn.senate.gov","http://pbs.twimg.com/profile_images/942198842363129856/83xaNIgb_normal.jpg","https://pbs.twimg.com/profile_banners/13218102/1513472894","http://pbs.twimg.com/profile_background_images/2642284/Twitter-SJCBGD.jpg",3216,1595,256,0.495957711442786,0.0796019900497512,"2017-04-01 14:00:32","2018-02-23 12:47:29",78.0369905956113,36,222.940546645268,30.6501567398119,15,78.1408614009972,175.67578125,99.5,279.241873439032,66.7265625,32,120.431200103351
412681,"Catherine Cortez Masto","Cortez Masto","","Catherine","Senate","D"," Democrat"," Nev."," moderate Democratic follower",0.29648816514,0.0701573201997,"https://projects.propublica.org/represent/members/C001113-catherine-cortez-masto",4,158,"9.6%","2.2%","https://twitter.com/sencortezmasto",811313565760163840,"Senator Cortez Masto","SenCortezMasto","","U.S. Senator from the great state of Nevada.","https://t.co/v6sRnbH7nI",TRUE,2560,24659,544,548,588,"2016-12-20 20:53:22","en","https://t.co/v6sRnbH7nI","http://cortezmasto.senate.gov","http://pbs.twimg.com/profile_images/847453198113755136/Az66uO5y_normal.jpg","https://pbs.twimg.com/profile_banners/811313565760163844/1513123352",NA,2568,1567,498,0.610202492211838,0.19392523364486,"2016-12-26 21:39:57","2018-02-23 20:27:45",108.319719208679,51,224.622232637529,51.6534779834078,22,130.771316386143,158.83734939759,79.5,289.899669820395,71.4377510040161,31,149.952699250924
412508,"Tom Cotton","Cotton","","Tom","Senate","R"," Republican"," Ark."," lonley conservative Republican follower",0.872113150649,0.226598171223,"https://projects.propublica.org/represent/members/C001095-tom-cotton",18,154,"1.9%","0.6%","https://twitter.com/SenTomCotton",968650362,"Tom Cotton","SenTomCotton","","U.S. Senator proudly serving the state of Arkansas.","http://t.co/gR93LLUqRV",TRUE,7664,117960,375,8,2016,"2012-11-24 19:33:10","en","http://t.co/gR93LLUqRV","http://cotton.senate.gov","http://pbs.twimg.com/profile_images/568884049058357248/M-VeVL9u_normal.jpeg","https://pbs.twimg.com/profile_banners/968650362/1366831169","http://pbs.twimg.com/profile_background_images/890572073/63337e0a44c53345a9cb64bef07788ff.jpeg",3206,3002,287,0.936369307548347,0.0895196506550218,"2016-06-22 19:47:40","2018-02-22 01:26:37",87.6469020652898,35,279.556447435866,34.6755496335776,12,138.140159839663,116.867595818815,32,327.009607056332,39.3135888501742,8,184.576322427096
300030,"Michael D. Crapo","Crapo","D.","Michael","Senate","R"," Republican"," Idaho"," rank-and-file Republican",0.831417602877,0.515216505772,"https://projects.propublica.org/represent/members/C000880-michael-d-crapo",24,132,"3.1%","0.3%","https://twitter.com/MikeCrapo",600463589,"Senator Mike Crapo","MikeCrapo","Idaho & Washington, D.C.","United States Senator for the great state of Idaho.","http://t.co/W6cAM2HKzW",TRUE,5364,55046,689,411,1469,"2012-06-05 22:16:35","en","http://t.co/W6cAM2HKzW","http://www.crapo.senate.gov","http://pbs.twimg.com/profile_images/2286763334/atyer80hkqhdwmgk73t0_normal.jpeg","https://pbs.twimg.com/profile_banners/600463589/1358530313","http://pbs.twimg.com/profile_background_images/876553191/418ec7fae1de740fb193bd0056893887.jpeg",3198,2573,730,0.804565353345841,0.228267667292058,"2013-07-24 14:51:57","2018-02-22 22:00:20",5.75126311698406,1,71.4153535654719,4.24795958025651,2,49.1037789268216,3.57397260273973,1,10.1869025810979,2.92054794520548,2,5.65920493730254
412573,"Ted Cruz","Cruz","","Ted","Senate","R"," Republican"," Texas"," conservative Republican",0.913982049929,0.513850762106,"https://projects.propublica.org/represent/members/C001098-ted-cruz",42,146,"4.3%","2.8%","https://twitter.com/SenTedCruz",1074480192,"Senator Ted Cruz","SenTedCruz","Houston, Texas","Representing the State of Texas in the United States Senate.","https://t.co/9HWCyvKunh",TRUE,7417,1072943,7365,341,8056,"2013-01-09 18:11:37","en","https://t.co/9HWCyvKunh","http://cruz.senate.gov","http://pbs.twimg.com/profile_images/762696550124363776/lf5RZxth_normal.jpg","https://pbs.twimg.com/profile_banners/1074480192/1515618797","http://abs.twimg.com/images/themes/theme14/bg.gif",3222,1532,108,0.475481067659839,0.0335195530726257,"2016-07-07 16:43:41","2018-02-23 21:37:07",479.92819843342,269.5,1023.6069988592,190.42819843342,96,578.211909098673,649.481481481482,391.5,710.951139684258,173.166666666667,102.5,217.675206045849
412549,"Steve Daines","Daines","","Steve","Senate","R"," Republican"," Mont."," rank-and-file Republican",0.821073573309,0.368249092338,"https://projects.propublica.org/represent/members/D000618-steve-daines",50,159,"3.9%","0.0%","https://twitter.com/SteveDaines",11651202,"Steve Daines","SteveDaines","Bozeman, MT","Married 31 years to Cindy. Parents of four. Three dogs. Serving the people of Montana in the U.S. Senate. 🇺🇸","https://t.co/6cQwcMCeGt",TRUE,4944,36890,661,798,990,"2007-12-30 05:52:03","en","https://t.co/6cQwcMCeGt","http://www.daines.senate.gov","http://pbs.twimg.com/profile_images/922463090935058432/XTchDLbm_normal.jpg","https://pbs.twimg.com/profile_banners/11651202/1495145842","http://pbs.twimg.com/profile_background_images/595311754021711872/1Ex3hNLV.jpg",3228,1730,426,0.535935563816605,0.131970260223048,"2015-07-29 17:36:16","2018-02-23 20:29:17",52.8173410404624,8,926.6920279569,14.9508670520231,3,193.179468401722,132.671361502347,12,1847.75468577445,33.6830985915493,5,377.829436209795
412205,"Joe Donnelly","Donnelly","","Joe","Senate","D"," Democrat"," Ind."," centrist Democratic follower",0.556441307664,0.329432223327,"https://projects.propublica.org/represent/members/D000607-joe-donnelly",26,151,"20.8%","1.7%","https://twitter.com/SenDonnelly",216503958,"Senator Joe Donnelly","SenDonnelly","","U.S. Senator Joe Donnelly's communications staff","http://t.co/fSOunnwiXz",TRUE,5246,87876,217,3,1657,"2010-11-16 22:24:01","en","http://t.co/fSOunnwiXz","http://www.donnelly.senate.gov/","http://pbs.twimg.com/profile_images/857707501067923457/TdS-N-Yx_normal.jpg","https://pbs.twimg.com/profile_banners/216503958/1491935488","http://pbs.twimg.com/profile_background_images/173040465/twitterbkgrd4.JPG",3229,2979,453,0.922576649117374,0.140291111799319,"2015-03-16 19:24:24","2018-02-23 21:12:04",29.8875461564283,10,73.7631693127807,10.1876468613629,4,24.8217832134478,25.8962472406181,4,71.9201887360743,8.1280353200883,3,21.139788322853
